isoform_id	ES	ES_genomic_start	ES_genomic_end	gene_id	gene_name	all_motif_starts
ENST00000400060	1	8017792	8018095	ENSG00000173482	PTPRM	7568960,7571412,7572687,7572782,7572784,7574412,7576161,7576630,7578906,7581089,7581641,7583247,7585454,7586749,7589268,7589937,7591835,7591906,7599359,7599383,7599574,7599955,7604532,7604682,7605260,7607649,7612203,7613219,7614813,7618108,7620324,7621392,7623406,7623566,7623981,7624820,7624842,7626274,7628171,7628837,7632678,7634882,7636523,7637036,7637384,7641071,7642926,7646984,7652445,7653291,7653664,7653781,7653783,7657624,7658536,7659103,7661688,7661704,7665276,7665278,7665280,7665790,7667736,7667835,7668184,7668585,7668634,7669430,7669673,7669711,7671146,7672201,7678434,7678890,7679825,7681896,7683108,7686699,7687749,7692847,7693260,7696342,7696734,7696888,7698043,7700509,7701756,7702156,7707507,7707593,7716542,7717010,7719093,7719095,7720782,7720784,7723136,7723311,7726082,7727312,7730155,7731597,7733198,7733551,7733751,7733828,7736669,7738775,7740063,7743041,7743043,7749555,7752025,7752568,7754842,7756868,7757813,7757950,7761208,7764311,7764976,7766926,7768044,7769703,7769864,7771094,7776411,7776875,7776877,7780396,7780433,7780435,7782715,7783716,7784658,7785092,7787204,7788675,7792381,7793553,7795958,7796395,7797218,7797583,7798672,7799387,7800274,7800381,7800498,7800931,7801444,7801647,7801848,7802834,7803522,7808475,7810331,7816407,7821292,7823182,7824830,7824914,7825309,7825787,7830373,7830545,7831526,7838801,7843615,7843726,7844078,7844486,7844559,7849164,7850167,7850687,7852724,7853562,7857438,7857455,7857499,7860781,7863441,7863665,7864271,7867094,7870492,7875626,7875783,7876109,7876137,7876527,7876529,7878404,7881010,7881725,7882972,7883081,7885453,7886282,7888883,7889059,7890234,7893552,7894167,7894641,7894936,7895441,7896000,7896375,7896377,7896379,7899334,7901362,7901669,7902066,7903207,7904172,7907621,7908195,7908437,7908951,7909495,7911168,7914896,7922756,7925328,7927218,7931932,7932223,7932576,7933425,7933643,7933867,7934836,7935700,7937905,7939549,7939706,7941736,7942667,7942983,7945835,7947215,7949080,7949295,7949842,7951658,7951660,7952074,7953820,7954289,7955053,7957272,7957526,7959645,7961060,7961367,7961978,7963391,7965321,7965323,7972003,7973482,7973484,7976560,7977414,7977768,7978399,7981641,7983262,7985707,7986533,7989403,7990048,7990259,7992569,7995769,7997332,7997334,7998432,7999201,8001422,8002372,8004930,8005140,8011724,8011733,8012488,8014249,8015068,8016388,8016999,8017207,8017391,8017451,8019895,8020396,8020814,8022600,8024828,8029908,8030459,8031910,8035329,8036310,8039212,8039899,8040909,8040956,8041835,8043090,8046208,8050532,8051568,8052631,8055364,8056866,8057919,8063670,8066933,8068397,8070568,8070570,8072420,8075105,8076864,8077744,8078006,8080127,8081129,8081145,8081847,8084148,8084457,8084476,8084643,8084781,8086516,8093027,8094859,8097876,8098343,8104149,8105563,8105647,8105992,8105994,8108077,8108120,8108839,8113334,8113414,8114960,8114968,8115890,8118446,8119718,8121213,8121684,8122206,8122208,8122503,8122525,8122912,8124125,8129165,8130090,8130481,8132360,8134577,8135515,8135808,8137276,8138275,8140719,8141465,8143165,8144887,8145524,8145564,8146079,8146173,8152378,8155729,8156667,8159813,8161181,8161797,8161799,8164247,8164405,8164793,8166787,8167217,8167691,8168962,8172904,8174590,8174794,8175194,8176847,8178044,8178119,8180267,8180496,8180627,8180657,8182273,8185107,8186587,8186869,8191611,8192483,8195013,8197894,8199087,8199205,8200649,8202476,8203763,8205408,8206115,8208906,8208908,8211900,8212675,8212967,8213798,8213800,8213802,8218690,8218792,8219000,8220325,8223941,8224232,8227299,8227687,8229039,8229636,8233858,8235845,8238502,8239898,8240593,8241774,8244024,8245357,8246242,8248378,8248646,8251002,8251686,8252604,8252682,8255085,8267142,8268142,8269729,8269831,8272607,8273541,8273930,8274832,8274834,8274899,8278648,8284920,8287327,8289009,8290184,8290241,8292716,8293747,8294120,8296451,8299760,8300122,8300124,8302932,8303783,8304176,8304351,8304640,8304642,8306354,8308544,8312223,8318441,8320985,8321784,8322572,8322644,8323185,8323350,8324105,8325221,8329352,8330346,8330872,8330874,8333251,8334797,8337599,8341299,8341966,8342663,8343326,8344577,8344688,8344690,8345114,8348173,8349582,8350868,8355716,8357597,8358102,8358274,8358290,8359651,8363857,8364288,8364892,8365022,8365722,8367759,8367761,8369387,8370286,8370288,8371562,8371677,8373485,8374470,8376053,8379248,8380222,8380903,8380926,8383576,8383816,8383942,8385558,8387775,8393501,8395453,8398119,8400026,8400873,8400885,8403320,8403783,8404888,8405696,8405698
ENST00000567808	2	77283762;77365163	77284030;77365225	ENSG00000173517	PEAK1	77102484,77104543,77105186,77105282,77107817,77113306,77113513,77114100,77116382,77116407,77119135,77119701,77123523,77127436,77128903,77132012,77132787,77132789,77134279,77139646,77144738,77149126,77149517,77149519,77150978,77153778,77154382,77157325,77157982,77158044,77159286,77159288,77159552,77159853,77163312,77165908,77167776,77168214,77168224,77169400,77172230,77175795,77176019,77176756,77179281,77181336,77181967,77182797,77189342,77189344,77189346,77189348,77189358,77189360,77192378,77193075,77195620,77196619,77196621,77203269,77204439,77206292,77213187,77216304,77217097,77219991,77221126,77221883,77227053,77229511,77229513,77229610,77230177,77235095,77236420,77238163,77238435,77238799,77239540,77239542,77240878,77242243,77242486,77243785,77244733,77248510,77248512,77251213,77251860,77251862,77255504,77256201,77257192,77262371,77265798,77267039,77269331,77271472,77271974,77274863,77274865,77276823,77276825,77283310,77286819,77287203,77291083,77292099,77294619,77301841,77302500,77302502,77303294,77304913,77304915,77307134,77307730,77310614,77310841,77313611,77316188,77318154,77318156,77318158,77318160,77318162,77318164,77321125,77327947,77328383,77328642,77335165,77335339,77335635,77336558,77337824,77338798,77340165,77340167,77342274,77350144,77350146,77351078,77353094,77353312,77358121,77358230,77361999,77373323,77373325,77377820,77380623,77382563,77383544,77384280,77386856,77388597,77389101,77389695,77392167,77400031,77400190,77400573,77401706,77402067,77403948,77408052,77409806,77412625,77412840,77413430,77416034,77416846,77417156,77419291
ENST00000630790	1	92900189	92900824	ENSG00000173575	CHD2	92886436,92888668,92889807,92895229,92897871,92902391,92908360,92908568,92911103,92912185,92914508,92919003,92923405,92926311,92927354,92930236,92930238,92931128,92933527,92937234,92937411,92939444,92940323,92943136,92943323,92950424,92952878,92954446,92956213,92960859,92962976,92963018,92967926,92968039,92968075,92969279,92970346,92971156,92972900,92973027,92974156,92974218,92974959,92980580,92983369,92988434,92989904,92990295,92991381,92993504,92994738,92994834,92999548,93002337,93003173,93005356,93007149,93010952,93013545,93014454,93014850,93020371,93020373,93022604,93023742,93025083,93025106,93026589
ENST00000626874	1	92998149	92998261	ENSG00000173575	CHD2	92886436,92888668,92889807,92895229,92897871,92902391,92908360,92908568,92911103,92912185,92914508,92919003,92923405,92926311,92927354,92930236,92930238,92931128,92933527,92937234,92937411,92939444,92940323,92943136,92943323,92950424,92952878,92954446,92956213,92960859,92962976,92963018,92967926,92968039,92968075,92969279,92970346,92971156,92972900,92973027,92974156,92974218,92974959,92980580,92983369,92988434,92989904,92990295,92991381,92993504,92994738,92994834,92999548,93002337,93003173,93005356,93007149,93010952,93013545,93014454,93014850,93020371,93020373,93022604,93023742,93025083,93025106,93026589
ENST00000393960	1	66860448	66860669	ENSG00000173599	PC	66850175,66850177,66851979,66853416,66858677,66860119,66861482,66861530,66862084,66871150,66873912,66876508,66876627,66877876,66878389,66879253,66884060,66888942,66889137,66893323,66894390,66894890,66895226,66899951,66899953,66904496,66905563,66906660,66907165,66908686,66909279,66909405,66909881,66910032,66910607,66913275,66917059,66918137,66918513,66919732,66923230,66927136,66931600,66932996,66938187,66940944,66941231,66946658,66952391,66954992
ENST00000508628	1	80364846	80365369	ENSG00000173821	RNF213	80264636,80264673,80265418,80265752,80268255,80270315,80272152,80272738,80272751,80273154,80273764,80276245,80278954,80282165,80285006,80285361,80290234,80290296,80290350,80290438,80290456,80290506,80290508,80291191,80292077,80295528,80297318,80298355,80300825,80303708,80309068,80309655,80311996,80319533,80321240,80323101,80323994,80326411,80329699,80334403,80337022,80338159,80339082,80339911,80340949,80341606,80346690,80347377,80347612,80352646,80360792,80361012,80361107,80361127,80361388,80361929,80363529,80363743,80364177,80364206,80364579,80364674,80365763,80368577,80369026,80369724,80369733,80370559,80373195,80374642,80374973,80375375,80375472,80379044,80379052,80379060,80379550,80380006,80386722,80387811,80388280,80388913,80389301,80391915,80392499,80393369,80394340,80394710,80396334,80396481,80397565,80397567
ENST00000319921	1	80278764	80278910	ENSG00000173821	RNF213	80264636,80264673,80265418,80265752,80268255,80270315,80272152,80272738,80272751,80273154,80273764,80276245,80278954,80282165,80285006,80285361,80290234,80290296,80290350,80290438,80290456,80290506,80290508,80291191,80292077,80295528,80297318,80298355,80300825,80303708,80309068,80309655,80311996,80319533,80321240,80323101,80323994,80326411,80329699,80334403,80337022,80338159,80339082,80339911,80340949,80341606,80346690,80347377,80347612,80352646,80360792,80361012,80361107,80361127,80361388,80361929,80363529,80363743,80364177,80364206,80364579,80364674,80365763,80368577,80369026,80369724,80369733,80370559,80373195,80374642,80374973,80375375,80375472,80379044,80379052,80379060,80379550,80380006,80386722,80387811,80388280,80388913,80389301,80391915,80392499,80393369,80394340,80394710,80396334,80396481,80397565,80397567
ENST00000446165	1	12624650	12624710	ENSG00000173875	ZNF791	12615154,12615156,12615158,12615160,12615834,12615960,12616933,12620534,12620663,12620901,12620903,12620905,12623588,12626161,12627049,12628261,12631129,12631600,12633408
ENST00000579760	1	79041726	79041835	ENSG00000173918	C1QTNF1	79022857,79027564,79028911,79028913,79030386,79032676,79035993,79036776,79037604,79041297,79042866,79042880,79042882,79042884,79042927,79042950,79042983,79042996,79043012,79043027,79043047,79043060,79043077,79043095,79043103,79043112,79043132,79043144,79043154,79043180,79043194,79043209,79043231,79043254,79043264,79043283,79043304,79043317,79043332,79043351,79043363,79043386,79043396,79043431,79043488,79043498,79043521,79043552,79043599,79043614,79043633,79043659,79043672,79043691,79043706,79043726,79043769,79043771,79043773,79047707,79047932
ENST00000308660	1	126898873	126899266	ENSG00000173926	MARCHF3	126868140,126868638,126869660,126869732,126870563,126871009,126871513,126871579,126875323,126875804,126875998,126876794,126877512,126878912,126879035,126879046,126879230,126880235,126882454,126883356,126884173,126884358,126885435,126888909,126889801,126890753,126894187,126895684,126896516,126901268,126904598,126909192,126911140,126912590,126913169,126913171,126917558,126918044,126918653,126921438,126921440,126921454,126922691,126922983,126924565,126925897,126927526,126930901,126931189,126934445,126935958,126938654,126939905,126940141,126940870,126943301,126944291,126951724,126954719,126957515,126961792,126963538,126965930,126966028,126972727,126973322,126976133,126977769,126978338,126979816,126981668,126981670,126983135,126984923,126985157,126985890,126985892,126986010,126987850,126988265,126990573,126996280,126997295,126998505,127001584,127001851,127001978,127004731,127005770,127005783,127006071,127007931,127009802,127011124,127015900,127019458,127021321,127021411,127023600,127028074,127028673,127029450,127029452
ENST00000398692	1	66643450	66644140	ENSG00000173933	RBM4	66639950,66640277,66646065,66650193,66651424,66653925,66655130,66656805,66658173,66662942,66664150,66666785,66666821
ENST00000489029	1	1639887	1641607	ENSG00000174137	FAM53A	1618552,1619499,1622614,1626268,1627826,1628011,1632698,1632700,1632891,1632960,1632962,1633157,1642226,1645143,1646698,1647384,1647700,1647782,1651400,1651703,1651831,1651965,1652386,1653312,1653518,1654525,1656365,1658347,1659802,1659978,1662848,1663993,1668236,1670291,1673847,1673957,1676072,1676659,1680687,1680880,1681063,1682709,1682778,1682780
ENST00000526986	2	66524155;66535626	66524276;66539824	ENSG00000174165	ZDHHC24	66520731,66522649,66523557,66524609,66525434,66527537,66529415,66529820,66532116,66532394,66535037,66535562,66536035,66536063,66537303,66542685,66542939,66543439
ENST00000564105	1	88709938	88710016	ENSG00000174177	CTU2	88707869,88709487,88714456,88714770
ENST00000310340	2	522008;524560	522837;524911	ENSG00000174227	PIGG	501323,501347,504011,505587,506424,508066,510608,510901,511356,512056,519362,519364,520144,520967,521092,521500,523396,523464,526032,529969,532262,532671,537980,537982,538040,538103,538513,538532
ENST00000559234	1	41201286	41201384	ENSG00000174306	ZHX3	41182844,41182948,41182950,41184006,41184078,41184080,41186462,41187488,41187838,41189110,41192493,41198990,41199118,41199120,41204073,41204881,41204883,41206504,41210389,41210800,41211468,41212665,41213051,41219413,41219953,41220148,41221949,41223952,41227498,41228280,41230789,41233160,41234832,41237305,41238153,41238910,41240135,41240141,41240756,41241986,41245149,41245356,41249281,41255802,41256754,41257022,41259610,41272431,41272695,41273565,41278438,41282737,41283238,41286384,41286647,41290353,41291190,41292614,41295446,41295448,41295450,41297193,41303672,41313079,41316090,41316720,41317108
ENST00000309060	2	41201286;41272204	41201384;41272258	ENSG00000174306	ZHX3	41182844,41182948,41182950,41184006,41184078,41184080,41186462,41187488,41187838,41189110,41192493,41198990,41199118,41199120,41204073,41204881,41204883,41206504,41210389,41210800,41211468,41212665,41213051,41219413,41219953,41220148,41221949,41223952,41227498,41228280,41230789,41233160,41234832,41237305,41238153,41238910,41240135,41240141,41240756,41241986,41245149,41245356,41249281,41255802,41256754,41257022,41259610,41272431,41272695,41273565,41278438,41282737,41283238,41286384,41286647,41290353,41291190,41292614,41295446,41295448,41295450,41297193,41303672,41313079,41316090,41316720,41317108
ENST00000683867	1	41201286	41201384	ENSG00000174306	ZHX3	41182844,41182948,41182950,41184006,41184078,41184080,41186462,41187488,41187838,41189110,41192493,41198990,41199118,41199120,41204073,41204881,41204883,41206504,41210389,41210800,41211468,41212665,41213051,41219413,41219953,41220148,41221949,41223952,41227498,41228280,41230789,41233160,41234832,41237305,41238153,41238910,41240135,41240141,41240756,41241986,41245149,41245356,41249281,41255802,41256754,41257022,41259610,41272431,41272695,41273565,41278438,41282737,41283238,41286384,41286647,41290353,41291190,41292614,41295446,41295448,41295450,41297193,41303672,41313079,41316090,41316720,41317108
ENST00000348581	1	241849112	241849216	ENSG00000174371	EXO1	241848673,241849779,241849781,241856901,241857897,241858675,241860502,241860504,241860946,241861099,241861874,241862083,241862135,241865352,241865354,241872820,241878844,241880379,241882401,241883783,241883823,241885998,241888468,241890603,241890605
ENST00000307979	1	66495330	66495419	ENSG00000174446	SNAPC5	66490495,66491060,66493522,66493910,66494033,66494540,66496564
ENST00000615315	1	110044420	110044533	ENSG00000174456	C12orf76	110027131,110027325,110028230,110028376,110029269,110030311,110031402,110031891,110034581,110037240,110037653,110037655,110038447,110041541,110041983,110044841,110046026,110046086,110046088,110046549,110047226,110048838,110049892,110049894,110051263,110052543,110052600,110052602,110055936,110056479,110057463,110058533,110061041,110061156,110063080,110072101,110072206,110072603
ENST00000361727	1	148339461	148339633	ENSG00000174469	CNTNAP2	146117807,146117824,146120800,146120971,146123944,146124014,146125147,146127710,146127712,146128153,146129550,146130750,146132112,146132878,146136708,146136961,146137592,146137594,146140344,146140707,146142188,146145611,146149141,146151124,146152623,146152803,146157593,146159502,146165941,146171636,146172823,146173762,146177089,146179695,146181204,146181870,146182564,146185834,146185836,146189417,146193374,146196127,146197902,146204840,146209321,146209323,146210448,146214483,146217399,146217425,146219685,146220281,146221088,146222601,146227293,146227783,146227792,146228021,146228974,146230511,146231934,146232326,146233931,146237596,146237598,146239617,146241553,146241577,146244324,146244326,146246181,146250261,146250893,146250998,146253930,146254981,146255580,146256096,146256098,146256100,146259177,146261437,146262241,146263054,146263056,146265603,146280659,146280661,146280910,146284740,146289607,146291385,146292223,146296628,146298704,146299537,146300937,146300939,146301712,146303069,146303111,146304166,146305080,146308520,146308937,146309537,146309539,146314699,146317418,146319236,146322192,146322194,146322383,146325609,146326187,146330167,146332060,146332454,146332847,146333548,146334580,146334609,146334911,146335751,146337832,146339266,146339268,146340539,146341302,146341468,146341470,146342123,146342536,146345926,146346354,146346356,146346550,146346872,146348953,146350721,146355580,146357291,146359815,146359817,146362019,146362053,146364823,146365164,146366157,146366738,146367113,146367355,146376575,146376689,146377516,146377864,146378067,146382144,146383334,146388001,146388303,146388532,146393872,146394794,146402326,146404332,146405410,146406348,146406552,146406834,146408539,146411301,146411981,146413259,146413712,146414167,146414169,146416086,146416555,146417361,146417398,146418838,146422141,146422143,146423661,146428009,146430251,146431290,146433770,146434380,146437141,146438219,146441505,146441507,146441588,146447349,146448609,146448643,146449368,146452673,146452675,146453013,146455168,146456009,146456827,146457351,146458335,146458461,146459157,146459462,146459549,146460751,146460904,146463593,146463664,146463672,146465685,146467916,146468236,146468379,146468604,146477004,146478336,146478695,146478715,146478717,146478719,146482424,146483365,146485971,146487013,146493818,146497129,146503313,146503748,146505941,146506216,146507346,146507709,146508023,146508136,146508401,146509243,146509776,146509879,146510277,146511754,146515381,146516319,146517792,146518523,146518707,146518709,146518907,146518923,146526177,146527443,146527593,146530870,146532234,146532315,146533797,146534785,146534954,146534956,146536029,146538401,146540722,146541850,146544279,146545871,146547571,146547916,146547918,146549071,146552819,146552860,146555318,146556456,146558327,146562650,146562901,146565993,146567094,146569950,146571587,146573907,146574373,146578403,146578405,146582260,146582262,146583748,146586628,146587163,146589291,146589515,146590741,146590759,146591116,146592886,146592888,146593436,146597562,146597914,146598118,146602437,146604616,146607621,146607623,146609034,146609212,146609750,146610377,146611902,146612289,146614664,146615674,146615676,146616864,146623586,146627789,146628182,146629761,146630449,146633538,146634668,146635622,146637382,146637693,146639897,146640694,146641704,146642505,146642624,146645333,146646780,146651830,146654128,146656158,146657040,146657573,146657996,146658506,146660343,146663146,146664873,146672467,146672469,146673116,146674113,146677349,146679323,146682870,146683322,146685290,146685363,146685397,146686877,146687043,146687900,146688892,146688894,146689822,146691061,146691367,146693848,146695539,146696646,146699188,146702018,146707919,146709310,146709844,146718427,146718891,146725682,146725684,146725937,146726580,146726638,146733903,146738139,146739440,146739983,146740541,146741754,146743621,146744674,146745897,146747147,146749579,146751867,146752091,146753864,146756015,146758338,146760915,146763910,146764388,146764692,146765553,146767254,146769498,146769833,146770915,146773540,146776375,146779573,146780787,146780917,146783736,146786447,146789424,146791297,146791406,146792593,146792634,146792978,146799533,146800894,146803748,146803750,146803752,146805936,146808297,146810059,146810160,146815938,146818271,146822014,146823918,146823998,146824353,146825442,146826628,146827653,146828584,146830496,146833328,146833841,146837188,146837811,146844461,146846088,146848750,146848917,146851825,146852632,146853565,146853945,146854801,146855080,146856727,146859525,146862954,146866211,146867486,146867807,146872012,146872463,146872628,146872831,146873005,146873529,146876165,146876877,146881871,146882277,146882606,146883467,146885021,146889012,146889567,146891362,146892583,146892679,146895022,146898775,146899493,146899495,146901492,146902977,146903184,146903399,146907912,146911348,146912019,146912351,146913242,146915435,146915437,146916610,146917118,146917498,146918025,146921124,146922111,146922960,146923042,146923056,146923271,146924938,146927610,146927612,146927614,146929097,146930697,146934133,146940582,146941003,146942667,146943068,146943360,146945153,146948230,146949269,146950759,146954925,146956272,146956759,146957724,146958825,146960697,146964275,146965094,146966205,146967272,146970753,146982116,146984846,146993275,146994608,146997280,147000977,147003608,147006093,147006102,147006108,147006110,147011970,147014306,147018701,147019330,147019642,147021007,147021122,147021124,147023222,147023895,147024749,147025814,147035886,147037606,147038234,147039636,147039638,147039640,147040607,147044234,147047185,147050111,147050113,147057846,147061561,147062395,147062397,147063279,147072723,147073751,147077405,147079127,147079383,147079555,147085435,147086578,147087498,147090139,147090141,147092894,147095164,147096432,147098210,147100113,147101381,147103397,147104737,147110394,147110841,147113121,147114706,147115739,147116750,147117219,147117955,147117957,147118842,147119131,147120302,147121109,147124161,147126618,147127917,147128759,147129815,147130320,147130322,147130324,147139072,147139868,147142713,147142801,147143954,147144575,147144897,147144899,147145478,147148078,147151428,147151886,147155981,147157203,147157279,147158442,147158793,147159652,147161226,147162859,147163005,147163596,147165828,147166863,147167113,147167186,147167999,147168148,147168219,147169341,147170801,147171138,147177463,147177978,147181082,147181993,147190335,147192472,147194173,147196593,147197984,147200730,147200913,147202291,147202368,147202385,147209695,147210377,147212283,147213050,147213052,147213081,147214750,147216267,147221374,147221923,147222475,147222477,147223446,147223448,147227217,147228704,147228898,147230062,147230402,147235854,147237527,147237700,147241494,147241867,147242019,147242367,147245956,147245958,147246401,147249307,147253733,147255366,147258866,147259643,147260524,147263914,147263916,147268620,147270382,147271483,147272351,147274679,147276081,147276095,147276097,147277212,147277214,147277968,147277970,147278123,147290837,147290839,147291282,147291284,147291759,147292003,147292497,147292914,147293402,147295264,147296258,147296442,147297578,147299550,147302771,147314087,147320071,147320862,147324259,147324261,147324371,147324926,147326436,147326962,147328745,147332962,147334758,147335133,147337091,147337918,147338117,147340260,147341204,147341398,147342263,147342870,147343734,147346585,147346953,147350003,147354761,147357485,147358075,147360034,147360142,147361364,147361887,147362277,147363838,147368687,147368689,147370136,147370192,147371013,147371770,147383747,147385533,147385615,147385933,147389695,147394675,147395668,147395670,147398625,147399106,147405027,147408859,147410097,147411918,147415865,147423336,147424346,147424789,147425184,147427748,147431993,147432848,147433954,147439372,147440849,147441137,147447213,147447236,147448007,147449309,147451007,147456620,147458337,147458597,147458918,147458920,147460827,147462319,147464749,147465047,147465288,147467899,147469428,147470061,147472133,147474911,147475338,147479132,147479331,147482082,147483450,147486077,147486628,147491276,147492229,147493269,147495987,147496007,147498041,147498823,147500967,147503963,147504937,147504953,147505426,147506400,147507035,147508646,147510331,147511988,147512200,147512202,147513376,147515167,147520520,147521874,147521955,147524636,147528294,147528524,147528548,147530987,147537899,147543679,147545585,147546885,147546887,147546889,147547677,147548071,147554951,147556030,147557310,147557666,147558556,147561128,147561686,147562610,147567003,147569413,147570631,147573813,147576948,147577786,147578141,147578541,147580093,147580095,147582216,147582957,147585914,147585916,147586833,147587403,147587449,147589292,147589294,147589778,147594401,147595348,147595350,147600102,147602955,147605327,147605471,147605497,147606868,147611884,147612545,147612793,147617434,147618835,147621948,147625334,147625537,147626336,147628789,147634688,147635528,147636553,147636555,147639840,147644490,147645568,147646088,147646323,147646601,147646658,147648014,147649024,147649405,147651987,147659562,147663320,147665713,147669695,147671004,147671723,147674897,147676750,147681581,147683673,147683871,147685684,147688395,147688397,147695670,147696845,147701948,147703628,147703859,147703950,147704231,147708282,147708369,147708627,147708916,147710161,147711356,147712438,147713187,147713241,147713243,147713396,147714001,147715153,147718396,147722198,147726024,147728607,147729403,147731446,147731593,147731595,147732502,147741210,147742308,147745780,147747600,147748345,147748916,147753318,147754889,147757961,147759727,147761935,147761937,147769439,147771344,147773117,147774500,147775772,147776476,147779071,147780883,147781715,147783636,147784106,147786310,147789049,147790649,147791664,147793396,147795176,147796638,147798218,147799019,147799389,147799711,147801217,147801267,147803452,147804698,147807431,147807451,147813736,147814690,147815446,147820291,147824074,147827299,147830036,147831517,147833688,147836461,147837937,147843058,147849616,147851464,147855299,147856558,147858805,147862404,147863395,147863909,147866845,147867756,147867758,147868319,147873918,147876417,147877798,147879677,147885913,147887526,147887637,147887891,147888572,147891140,147892089,147896294,147896746,147897226,147899753,147902455,147904061,147906043,147908199,147908425,147912373,147914890,147915313,147915541,147917387,147917389,147918065,147918544,147922536,147923139,147923658,147924428,147928424,147930037,147932030,147933974,147934105,147935901,147937477,147939952,147944078,147947496,147948390,147949667,147951815,147952718,147953495,147954205,147955835,147956579,147957943,147960197,147960919,147960921,147961805,147967130,147967332,147967505,147967663,147968448,147969452,147972236,147973025,147974992,147975225,147975725,147977545,147979085,147981724,147983352,147984686,147987970,147987972,147990229,147991369,147994033,147994059,147994983,147995178,147996314,148002114,148004151,148005780,148007104,148010808,148010981,148013246,148015728,148015730,148016261,148016486,148017183,148019601,148024414,148030314,148032391,148034320,148034746,148035067,148036242,148039057,148039742,148039744,148039746,148040551,148040611,148040613,148040635,148041346,148041637,148041973,148043742,148045408,148045417,148047326,148048299,148049978,148050975,148051042,148052612,148054556,148054747,148055713,148056320,148056407,148057931,148058588,148059459,148059999,148061809,148063941,148065090,148065631,148067555,148071352,148072482,148076934,148077493,148078208,148081040,148083622,148088083,148092835,148094646,148095349,148096035,148096268,148096270,148096272,148096274,148096276,148097294,148100416,148100694,148100822,148101912,148102276,148102278,148105399,148105540,148106718,148107669,148107671,148108623,148108625,148109529,148110787,148113741,148114166,148125318,148133171,148133487,148138249,148140210,148141229,148144378,148149696,148151791,148153882,148153910,148163570,148163604,148163786,148165893,148166740,148167284,148168254,148168994,148173169,148173314,148174500,148174644,148174788,148175221,148175614,148176675,148179988,148182440,148183185,148185254,148188000,148189129,148190189,148190609,148190909,148191091,148192168,148192170,148192172,148192562,148194115,148200539,148201252,148202784,148205893,148208253,148210359,148210990,148211039,148211041,148211460,148215207,148215226,148216013,148217776,148217797,148219278,148220718,148221244,148221326,148222994,148225375,148226561,148226686,148226688,148226724,148230763,148231611,148232275,148233142,148237694,148241425,148241915,148247463,148247987,148247989,148248634,148249126,148250886,148251589,148253892,148254498,148257335,148257719,148262404,148265631,148265698,148267511,148267513,148269130,148270338,148272954,148273365,148274103,148277181,148277201,148285027,148286198,148290935,148292883,148293180,148295975,148302366,148303309,148308818,148309042,148310655,148311289,148312133,148312135,148312846,148315566,148319685,148320528,148323407,148324378,148325505,148332551,148334547,148334777,148337734,148341058,148341890,148342546,148343972,148344866,148350364,148352403,148352796,148355146,148357243,148358451,148360256,148360623,148361786,148365785,148365795,148365797,148365807,148365817,148365819,148365829,148365839,148365841,148365851,148365873,148365895,148365915,148365935,148365955,148365975,148365995,148366003,148366015,148366023,148366037,148366045,148366059,148366067,148366081,148366103,148366111,148366125,148366133,148366147,148366155,148366169,148366191,148366217,148366243,148366723,148367099,148368793,148368795,148370621,148371649,148372670,148372672,148380958,148386976,148389657,148392429,148393270,148396065,148397066,148399229,148400229,148400231,148403812,148405591,148407572,148409027,148409311,148412017,148414893,148416247,148419029,148420105,148420339
