ensembl_transcript_id	TXNAME	H9-FT_1	transcript_length
ENST00000586895	ENST00000586895.6	157.9512	407
ENST00000586899	ENST00000586899.1	0.24151	654
ENST00000586902	ENST00000586902.5	0.06038	557
ENST00000586912	ENST00000586912.1	0.24151	415
ENST00000586914	ENST00000586914.5	1.24598	576
ENST00000586921	ENST00000586921.1	0.42056	569
ENST00000586924	ENST00000586924.3	0.28009	734
ENST00000586934	ENST00000586934.5	1.0403	995
ENST00000586937	ENST00000586937.2	0.12076	579
ENST00000586940	ENST00000586940.1	0.13484	787
ENST00000586942	ENST00000586942.7	0.12158	993
ENST00000586962	ENST00000586962.1	0.36227	643
ENST00000586972	ENST00000586972.1	0.17031	852
ENST00000586986	ENST00000586986.1	0.12894	329
ENST00000586991	ENST00000586991.1	0.00447	541
ENST00000586993	ENST00000586993.5	0.12252	585
ENST00000586996	ENST00000586996.2	1.32831	574
ENST00000587019	ENST00000587019.5	0.6562	756
ENST00000587027	ENST00000587027.1	0.12076	837
ENST00000587039	ENST00000587039.1	0.36227	466
ENST00000587042	ENST00000587042.1	1.71228	859
ENST00000587052	ENST00000587052.1	0.06038	564
ENST00000587058	ENST00000587058.1	0.12076	721
ENST00000587063	ENST00000587063.1	0.42485	553
ENST00000587066	ENST00000587066.5	0.04025	613
ENST00000587070	ENST00000587070.5	0.36227	521
ENST00000587071	ENST00000587071.5	0.12331	737
ENST00000587098	ENST00000587098.1	0.84529	617
ENST00000587109	ENST00000587109.5	0.12076	535
ENST00000587114	ENST00000587114.1	0.12076	279
ENST00000587129	ENST00000587129.5	0.18935	841
ENST00000587159	ENST00000587159.5	0.71972	554
ENST00000587163	ENST00000587163.1	0.13169	431
ENST00000587179	ENST00000587179.1	0.12076	804
ENST00000587190	ENST00000587190.5	0.06153	553
ENST00000587200	ENST00000587200.1	0.12076	684
ENST00000587220	ENST00000587220.5	0.15213	576
ENST00000587232	ENST00000587232.1	0.12299	608
ENST00000587263	ENST00000587263.5	0.24625	579
ENST00000587286	ENST00000587286.1	0.15094	568
ENST00000587289	ENST00000587289.5	0.72453	804
ENST00000587297	ENST00000587297.1	0.14318	688
ENST00000587314	ENST00000587314.1	0.12076	687
ENST00000587335	ENST00000587335.1	0.12076	569
ENST00000587337	ENST00000587337.1	0.12076	563
ENST00000587338	ENST00000587338.1	0.60937	583
ENST00000587363	ENST00000587363.1	0.12076	577
ENST00000587366	ENST00000587366.1	0.25716	515
ENST00000587367	ENST00000587367.5	0.29917	596
ENST00000587376	ENST00000587376.6	0.1222	823
ENST00000587379	ENST00000587379.1	0.84529	606
ENST00000587394	ENST00000587394.6	0.60705	937
ENST00000587396	ENST00000587396.1	0.12179	476
ENST00000587408	ENST00000587408.5	0.21186	629
ENST00000587410	ENST00000587410.1	0.19254	871
ENST00000587412	ENST00000587412.1	0.72453	600
ENST00000587414	ENST00000587414.1	0.12076	462
ENST00000587425	ENST00000587425.5	0.25347	629
ENST00000587450	ENST00000587450.1	0.49945	382
ENST00000587452	ENST00000587452.5	0.18214	575
ENST00000587461	ENST00000587461.5	0.39896	831
ENST00000587466	ENST00000587466.5	0.12076	812
ENST00000587473	ENST00000587473.1	0.12076	556
ENST00000587478	ENST00000587478.1	0.276	584
ENST00000587479	ENST00000587479.2	0.12971	547
ENST00000587485	ENST00000587485.1	0.06038	530
ENST00000587486	ENST00000587486.6	3.29352	957
ENST00000587501	ENST00000587501.1	0.15908	984
ENST00000587502	ENST00000587502.2	1.10357	575
ENST00000587528	ENST00000587528.1	0.12076	507
ENST00000587543	ENST00000587543.1	0.06038	432
ENST00000587574	ENST00000587574.1	0.23065	492
ENST00000587578	ENST00000587578.1	0.12076	361
ENST00000587589	ENST00000587589.1	0.96605	577
ENST00000587591	ENST00000587591.5	0.38008	668
ENST00000587609	ENST00000587609.1	0.12076	399
ENST00000587610	ENST00000587610.1	0.12076	783
ENST00000587615	ENST00000587615.1	1.07392	799
ENST00000587629	ENST00000587629.5	0.12187	775
ENST00000587636	ENST00000587636.1	0.1253	733
ENST00000587648	ENST00000587648.5	0.12121	536
ENST00000587676	ENST00000587676.1	0.24151	520
ENST00000587681	ENST00000587681.5	3.14362	537
ENST00000587710	ENST00000587710.5	0.24411	808
ENST00000587715	ENST00000587715.1	1.17188	745
ENST00000587731	ENST00000587731.1	0.36227	829
ENST00000587739	ENST00000587739.1	0.1388	875
ENST00000587746	ENST00000587746.5	0.12193	492
ENST00000587751	ENST00000587751.1	0.24151	291
ENST00000587754	ENST00000587754.1	0.12076	735
ENST00000587761	ENST00000587761.1	1.39341	863
ENST00000587764	ENST00000587764.5	1.62992	620
ENST00000587779	ENST00000587779.1	0.12076	293
ENST00000587791	ENST00000587791.5	0.12076	696
ENST00000587803	ENST00000587803.1	0.12076	566
ENST00000587805	ENST00000587805.1	0.84529	690
ENST00000587809	ENST00000587809.5	0.15253	572
ENST00000587810	ENST00000587810.1	0.27031	447
ENST00000587814	ENST00000587814.5	0.12076	805
ENST00000587834	ENST00000587834.6	29.86818	791
ENST00000587845	ENST00000587845.5	0.76408	743
ENST00000587847	ENST00000587847.1	0.09495	820
ENST00000587859	ENST00000587859.1	0.5434	709
ENST00000587871	ENST00000587871.1	0.12076	975
ENST00000587880	ENST00000587880.1	0.36227	524
ENST00000587882	ENST00000587882.5	0.36473	780
ENST00000587905	ENST00000587905.6	2.22985	871
ENST00000587912	ENST00000587912.1	0.12076	721
ENST00000587913	ENST00000587913.1	0.37757	286
ENST00000587918	ENST00000587918.1	0.12268	678
ENST00000587920	ENST00000587920.5	0.12076	385
ENST00000587935	ENST00000587935.1	0.12076	409
ENST00000587939	ENST00000587939.5	0.12827	591
ENST00000587940	ENST00000587940.1	0.12582	442
ENST00000587944	ENST00000587944.5	0.12076	991
ENST00000587950	ENST00000587950.5	0.28837	655
ENST00000587976	ENST00000587976.5	0.06038	589
ENST00000587993	ENST00000587993.5	0.24438	555
ENST00000588003	ENST00000588003.5	0.12076	510
ENST00000588015	ENST00000588015.5	0.12204	651
ENST00000588016	ENST00000588016.1	0.15011	967
ENST00000588028	ENST00000588028.1	0.12076	565
ENST00000588039	ENST00000588039.5	0.27633	622
ENST00000588046	ENST00000588046.1	1.81133	902
ENST00000588047	ENST00000588047.1	0.36227	529
ENST00000588062	ENST00000588062.5	5.62438	695
ENST00000588067	ENST00000588067.1	0.28705	964
ENST00000588070	ENST00000588070.1	0.15093	445
ENST00000588081	ENST00000588081.5	0.14079	645
ENST00000588084	ENST00000588084.1	0.8523	671
ENST00000588092	ENST00000588092.1	0.12076	420
ENST00000588094	ENST00000588094.1	0.24151	631
ENST00000588101	ENST00000588101.5	0.12229	873
ENST00000588124	ENST00000588124.1	0.57023	801
ENST00000588127	ENST00000588127.5	0.44482	567
ENST00000588128	ENST00000588128.1	0.12076	546
ENST00000588130	ENST00000588130.5	0.24151	602
ENST00000588140	ENST00000588140.1	0.06775	520
ENST00000588141	ENST00000588141.1	0.12086	573
ENST00000588146	ENST00000588146.1	0.12624	570
ENST00000588147	ENST00000588147.5	0.25115	489
ENST00000588162	ENST00000588162.1	22.55054	752
ENST00000588164	ENST00000588164.2	0.12076	771
ENST00000588192	ENST00000588192.1	2.29436	523
ENST00000588199	ENST00000588199.5	0.12675	778
ENST00000588213	ENST00000588213.1	0.15524	841
ENST00000588219	ENST00000588219.5	0.58134	584
ENST00000588223	ENST00000588223.5	0.86438	565
ENST00000588234	ENST00000588234.6	82.45492	897
ENST00000588241	ENST00000588241.5	0.24151	509
ENST00000588276	ENST00000588276.5	0.12365	769
ENST00000588290	ENST00000588290.3	0.40651	469
ENST00000588301	ENST00000588301.5	0.16467	702
ENST00000588302	ENST00000588302.5	1.2076	925
ENST00000588354	ENST00000588354.1	5.85221	596
ENST00000588366	ENST00000588366.1	0.12076	668
ENST00000588367	ENST00000588367.5	2.53587	798
ENST00000588371	ENST00000588371.1	0.82312	582
ENST00000588380	ENST00000588380.1	0.36227	641
ENST00000588394	ENST00000588394.5	0.59036	838
ENST00000588427	ENST00000588427.5	0.14408	853
ENST00000588429	ENST00000588429.1	0.12076	566
ENST00000588432	ENST00000588432.1	1.7556	568
ENST00000588435	ENST00000588435.1	2.13736	599
ENST00000588463	ENST00000588463.1	0.24564	655
ENST00000588464	ENST00000588464.5	0.01051	545
ENST00000588478	ENST00000588478.1	0.18064	587
ENST00000588482	ENST00000588482.5	0.37578	804
ENST00000588494	ENST00000588494.5	0.06153	505
ENST00000588560	ENST00000588560.5	9.25602	840
ENST00000588563	ENST00000588563.5	0.95717	581
ENST00000588564	ENST00000588564.1	0.47881	746
ENST00000588570	ENST00000588570.5	0.36227	553
ENST00000588576	ENST00000588576.1	2.32491	573
ENST00000588577	ENST00000588577.5	0.86068	694
ENST00000588599	ENST00000588599.5	0.14959	805
ENST00000588601	ENST00000588601.5	1.16264	676
ENST00000588603	ENST00000588603.1	0.12309	904
ENST00000588605	ENST00000588605.5	0.12076	520
ENST00000588607	ENST00000588607.5	0.16648	619
ENST00000588614	ENST00000588614.1	2.47056	497
ENST00000588617	ENST00000588617.1	0.36909	884
ENST00000588620	ENST00000588620.5	0.27186	498
ENST00000588622	ENST00000588622.1	1.35183	458
ENST00000588631	ENST00000588631.5	0.79442	593
ENST00000588633	ENST00000588633.1	0.24151	379
ENST00000588635	ENST00000588635.1	0.72453	225
ENST00000588668	ENST00000588668.5	0.24575	525
ENST00000588695	ENST00000588695.5	0.51079	648
ENST00000588715	ENST00000588715.5	0.66592	486
ENST00000588723	ENST00000588723.5	0.13573	670
ENST00000588738	ENST00000588738.5	0.38862	586
ENST00000588742	ENST00000588742.5	1.73491	447
ENST00000588750	ENST00000588750.5	0.1416	689
ENST00000588760	ENST00000588760.1	2.21553	948
ENST00000588785	ENST00000588785.6	0.42904	916
ENST00000588791	ENST00000588791.1	0.1252	650
ENST00000588798	ENST00000588798.1	0.12076	540
ENST00000588800	ENST00000588800.5	1.01081	647
ENST00000588802	ENST00000588802.5	0.1416	553
ENST00000588807	ENST00000588807.1	0.9982	859
ENST00000588811	ENST00000588811.5	0.12076	738
ENST00000588821	ENST00000588821.5	1.05462	981
ENST00000588830	ENST00000588830.1	10.85124	318
ENST00000588832	ENST00000588832.1	0.60378	581
ENST00000588875	ENST00000588875.2	1.82589	718
ENST00000588880	ENST00000588880.5	0.12435	553
ENST00000588882	ENST00000588882.1	2.81181	669
ENST00000588907	ENST00000588907.2	0.78491	547
ENST00000588912	ENST00000588912.1	0.12076	928
ENST00000588916	ENST00000588916.1	0.24151	398
ENST00000588919	ENST00000588919.5	5.92313	803
ENST00000588928	ENST00000588928.1	2.29436	548
ENST00000588943	ENST00000588943.1	0.12076	461
ENST00000588944	ENST00000588944.5	0.24151	919
ENST00000588952	ENST00000588952.5	0.12657	841
ENST00000588958	ENST00000588958.6	0.1221	879
ENST00000589025	ENST00000589025.6	4.09149	913
ENST00000589027	ENST00000589027.1	0.42302	670
ENST00000589037	ENST00000589037.5	0.24188	585
ENST00000589038	ENST00000589038.1	0.60378	650
ENST00000589058	ENST00000589058.5	0.59382	536
ENST00000589086	ENST00000589086.1	0.12076	549
ENST00000589108	ENST00000589108.1	1.81133	706
ENST00000589115	ENST00000589115.6	21.9459	812
ENST00000589120	ENST00000589120.1	0.36227	270
ENST00000589121	ENST00000589121.1	0.66592	512
ENST00000589128	ENST00000589128.1	0.37215	792
ENST00000589134	ENST00000589134.5	3.08321	890
ENST00000589143	ENST00000589143.5	0.24151	625
ENST00000589154	ENST00000589154.1	0.20126	211
ENST00000589157	ENST00000589157.1	1.24068	714
ENST00000589158	ENST00000589158.1	0.72453	749
ENST00000589173	ENST00000589173.1	0.1453	570
ENST00000589200	ENST00000589200.3	0.12978	858
ENST00000589218	ENST00000589218.5	0.15279	958
ENST00000589226	ENST00000589226.5	0.1257	604
ENST00000589237	ENST00000589237.1	0.48302	589
ENST00000589238	ENST00000589238.5	0.26625	923
ENST00000589245	ENST00000589245.5	0.15164	695
ENST00000589253	ENST00000589253.1	2.65662	207
ENST00000589256	ENST00000589256.5	0.12076	578
ENST00000589257	ENST00000589257.1	0.12076	785
ENST00000589258	ENST00000589258.1	0.12076	455
ENST00000589280	ENST00000589280.1	0.14204	642
ENST00000589281	ENST00000589281.2	2.29436	701
ENST00000589289	ENST00000589289.1	0.24983	919
ENST00000589290	ENST00000589290.1	0.14855	602
ENST00000589302	ENST00000589302.1	0.06038	746
ENST00000589317	ENST00000589317.1	0.12597	568
ENST00000589335	ENST00000589335.5	2.2284	691
ENST00000589343	ENST00000589343.1	0.12076	904
ENST00000589347	ENST00000589347.1	0.12076	638
ENST00000589369	ENST00000589369.2	0.12302	618
ENST00000589374	ENST00000589374.1	1.117	919
ENST00000589386	ENST00000589386.5	0.24151	556
ENST00000589405	ENST00000589405.5	0.24151	328
ENST00000589409	ENST00000589409.1	0.5067	706
ENST00000589412	ENST00000589412.5	0.74135	683
ENST00000589414	ENST00000589414.6	0.14217	784
ENST00000589416	ENST00000589416.5	0.56146	773
ENST00000589417	ENST00000589417.1	1.72568	575
ENST00000589433	ENST00000589433.1	0.12076	541
ENST00000589440	ENST00000589440.1	0.24151	518
ENST00000589441	ENST00000589441.5	0.34726	803
ENST00000589456	ENST00000589456.1	0.48302	549
ENST00000589457	ENST00000589457.4	0.1855	734
ENST00000589467	ENST00000589467.1	0.22262	479
ENST00000589478	ENST00000589478.1	0.70154	640
ENST00000589481	ENST00000589481.1	0.63606	672
ENST00000589489	ENST00000589489.1	0.12076	997
ENST00000589508	ENST00000589508.1	2.0259	432
ENST00000589518	ENST00000589518.1	2.49937	393
ENST00000589526	ENST00000589526.5	0.04187	629
ENST00000589527	ENST00000589527.5	0.49578	818
ENST00000589537	ENST00000589537.1	0.16669	977
ENST00000589551	ENST00000589551.1	0.12076	523
ENST00000589554	ENST00000589554.5	0.48826	616
ENST00000589555	ENST00000589555.5	0.97797	788
ENST00000589565	ENST00000589565.1	0.37057	777
ENST00000589568	ENST00000589568.1	0.12076	561
ENST00000589572	ENST00000589572.5	0.3642	586
ENST00000589575	ENST00000589575.5	0.12126	749
ENST00000589581	ENST00000589581.1	0.20171	585
ENST00000589589	ENST00000589589.1	0.72552	411
ENST00000589590	ENST00000589590.1	0.18729	930
ENST00000589591	ENST00000589591.5	4.81796	542
ENST00000589600	ENST00000589600.5	0.12865	839
ENST00000589613	ENST00000589613.1	0.07285	916
ENST00000589615	ENST00000589615.1	0.12591	573
ENST00000589641	ENST00000589641.1	0.38223	557
ENST00000589648	ENST00000589648.1	0.12076	563
ENST00000589656	ENST00000589656.6	0.25137	473
ENST00000589657	ENST00000589657.1	0.92747	803
ENST00000589662	ENST00000589662.1	0.12076	513
ENST00000589669	ENST00000589669.1	1.29503	701
ENST00000589676	ENST00000589676.5	0.12075	598
ENST00000589681	ENST00000589681.5	0.12076	637
ENST00000589683	ENST00000589683.5	6.20859	858
ENST00000589686	ENST00000589686.5	0.30711	532
ENST00000589702	ENST00000589702.1	0.24151	889
ENST00000589706	ENST00000589706.1	0.17677	563
ENST00000589740	ENST00000589740.1	0.84529	699
ENST00000589762	ENST00000589762.5	2.26664	963
ENST00000589781	ENST00000589781.1	0.2529	273
ENST00000589799	ENST00000589799.5	0.31672	955
ENST00000589814	ENST00000589814.5	0.29256	539
ENST00000589843	ENST00000589843.1	0.12076	168
ENST00000589860	ENST00000589860.5	0.12383	787
ENST00000589864	ENST00000589864.1	0.2481	525
ENST00000589870	ENST00000589870.5	0.42333	614
ENST00000589880	ENST00000589880.1	0.61961	504
ENST00000589889	ENST00000589889.1	1.93209	563
ENST00000589895	ENST00000589895.2	0.64445	509
ENST00000589902	ENST00000589902.5	0.30189	730
ENST00000589905	ENST00000589905.2	3.01889	820
ENST00000589910	ENST00000589910.5	1.72876	732
ENST00000589913	ENST00000589913.6	260.80551	730
ENST00000589914	ENST00000589914.1	0.12076	457
ENST00000589919	ENST00000589919.1	0.73948	595
ENST00000589926	ENST00000589926.1	0.12076	535
ENST00000589932	ENST00000589932.1	0.12076	659
ENST00000589934	ENST00000589934.1	0.16801	725
ENST00000589950	ENST00000589950.1	0.24151	570
ENST00000589960	ENST00000589960.5	0.24741	307
ENST00000589970	ENST00000589970.5	0.24294	979
ENST00000589977	ENST00000589977.5	4.06859	617
ENST00000589978	ENST00000589978.1	0.12508	496
ENST00000589979	ENST00000589979.1	0.36227	782
ENST00000589996	ENST00000589996.5	0.73812	724
ENST00000590009	ENST00000590009.5	0.2583	953
ENST00000590011	ENST00000590011.1	0.60755	579
ENST00000590033	ENST00000590033.1	0.12076	832
ENST00000590039	ENST00000590039.5	0.50641	596
ENST00000590046	ENST00000590046.1	0.12076	408
ENST00000590049	ENST00000590049.5	0.123	592
ENST00000590052	ENST00000590052.1	1.69058	955
ENST00000590072	ENST00000590072.1	0.36227	647
ENST00000590101	ENST00000590101.5	0.25134	972
ENST00000590105	ENST00000590105.1	0.24151	427
ENST00000590138	ENST00000590138.1	1.31962	895
ENST00000590146	ENST00000590146.1	0.60378	574
ENST00000590153	ENST00000590153.1	3.22251	570
ENST00000590160	ENST00000590160.1	0.12076	515
ENST00000590170	ENST00000590170.3	0.13449	816
ENST00000590179	ENST00000590179.1	0.38525	784
ENST00000590186	ENST00000590186.5	0.04025	686
ENST00000590212	ENST00000590212.1	0.12154	454
ENST00000590241	ENST00000590241.1	0.48302	570
ENST00000590247	ENST00000590247.7	76.87966	603
ENST00000590252	ENST00000590252.2	0.12076	457
ENST00000590260	ENST00000590260.5	0.50083	988
ENST00000590262	ENST00000590262.1	0.12582	564
ENST00000590266	ENST00000590266.5	0.12076	570
ENST00000590277	ENST00000590277.1	0.12981	581
ENST00000590279	ENST00000590279.2	0.24151	823
ENST00000590285	ENST00000590285.5	2.11233	578
ENST00000590287	ENST00000590287.5	1.71962	569
ENST00000590288	ENST00000590288.1	0.31365	734
ENST00000590319	ENST00000590319.1	0.12173	571
ENST00000590324	ENST00000590324.5	0.24202	807
ENST00000590343	ENST00000590343.1	0.28094	833
ENST00000590344	ENST00000590344.5	0.04025	768
ENST00000590359	ENST00000590359.1	0.06038	524
ENST00000590369	ENST00000590369.1	0.36227	424
ENST00000590371	ENST00000590371.5	0.36227	598
ENST00000590376	ENST00000590376.1	1.56982	572
ENST00000590385	ENST00000590385.2	0.36227	666
ENST00000590389	ENST00000590389.5	0.12076	769
ENST00000590399	ENST00000590399.2	0.12076	687
ENST00000590417	ENST00000590417.5	0.65811	763
ENST00000590419	ENST00000590419.5	0.24951	508
ENST00000590421	ENST00000590421.2	13.76521	863
ENST00000590431	ENST00000590431.6	0.01329	737
ENST00000590432	ENST00000590432.5	0.37652	554
ENST00000590437	ENST00000590437.5	0.12076	546
ENST00000590448	ENST00000590448.5	0.84884	604
ENST00000590456	ENST00000590456.5	0.60706	563
ENST00000590461	ENST00000590461.1	0.37215	877
ENST00000590479	ENST00000590479.6	0.142	772
ENST00000590480	ENST00000590480.1	0.24151	873
ENST00000590498	ENST00000590498.5	0.12881	560
ENST00000590511	ENST00000590511.1	0.28714	722
ENST00000590522	ENST00000590522.1	0.24151	386
ENST00000590564	ENST00000590564.5	0.12076	787
ENST00000590579	ENST00000590579.5	0.24151	326
ENST00000590580	ENST00000590580.5	0.06038	539
ENST00000590581	ENST00000590581.1	0.84529	596
ENST00000590614	ENST00000590614.5	0.42333	562
ENST00000590618	ENST00000590618.1	0.24518	290
ENST00000590621	ENST00000590621.1	0.50842	885
ENST00000590629	ENST00000590629.1	0.70158	595
ENST00000590636	ENST00000590636.1	0.12261	561
ENST00000590650	ENST00000590650.1	0.12076	416
ENST00000590652	ENST00000590652.5	0.14576	515
ENST00000590664	ENST00000590664.5	0.12998	587
ENST00000590674	ENST00000590674.1	4.70947	237
ENST00000590689	ENST00000590689.1	0.70579	834
ENST00000590690	ENST00000590690.1	0.06506	791
ENST00000590697	ENST00000590697.1	0.48302	921
ENST00000590700	ENST00000590700.5	0.24151	585
ENST00000590734	ENST00000590734.2	0.12076	160
ENST00000590735	ENST00000590735.1	0.12229	586
ENST00000590747	ENST00000590747.5	2.05285	609
ENST00000590748	ENST00000590748.1	0.12076	499
ENST00000590757	ENST00000590757.1	1.85383	595
ENST00000590759	ENST00000590759.1	0.12172	734
ENST00000590760	ENST00000590760.5	0.12602	664
ENST00000590766	ENST00000590766.5	2.00352	429
ENST00000590786	ENST00000590786.5	0.12085	907
ENST00000590808	ENST00000590808.1	0.50533	777
ENST00000590815	ENST00000590815.5	0.29633	809
ENST00000590822	ENST00000590822.1	0.48302	310
ENST00000590829	ENST00000590829.5	0.30354	703
ENST00000590833	ENST00000590833.1	0.62114	582
ENST00000590890	ENST00000590890.1	0.36227	591
ENST00000590924	ENST00000590924.5	0.12129	613
ENST00000590925	ENST00000590925.6	0.61329	648
ENST00000590932	ENST00000590932.5	0.84529	701
ENST00000590940	ENST00000590940.5	0.2418	762
ENST00000590956	ENST00000590956.5	0.40561	777
ENST00000590985	ENST00000590985.2	0.12076	807
