ensembl_transcript_id	TXNAME	H9-FT_1	transcript_length
ENST00000641379	ENST00000641379.1	0.96178	2592
ENST00000641389	ENST00000641389.3	0.16372	2013
ENST00000641390	ENST00000641390.1	1.54699	3211
ENST00000641397	ENST00000641397.1	0.38032	3925
ENST00000641402	ENST00000641402.1	0.12076	1886
ENST00000641419	ENST00000641419.1	0.12076	4376
ENST00000641444	ENST00000641444.1	0.0483	1698
ENST00000641449	ENST00000641449.1	0.12076	4925
ENST00000641459	ENST00000641459.1	0.15878	2542
ENST00000641463	ENST00000641463.1	0.48302	2694
ENST00000641468	ENST00000641468.1	0.03019	1409
ENST00000641470	ENST00000641470.1	0.0483	1762
ENST00000641482	ENST00000641482.1	0.47298	4860
ENST00000641484	ENST00000641484.1	0.12076	2040
ENST00000641485	ENST00000641485.1	3.61283	4530
ENST00000641498	ENST00000641498.1	1.36399	1996
ENST00000641524	ENST00000641524.1	0.12076	2855
ENST00000641529	ENST00000641529.1	0.06038	1879
ENST00000641532	ENST00000641532.1	0.12076	1657
ENST00000641536	ENST00000641536.1	0.03623	1483
ENST00000641546	ENST00000641546.1	0.06038	3566
ENST00000641553	ENST00000641553.1	0.11187	4009
ENST00000641560	ENST00000641560.1	0.0805	1006
ENST00000641563	ENST00000641563.1	1.34092	3872
ENST00000641577	ENST00000641577.1	0.0805	1697
ENST00000641596	ENST00000641596.1	0.48302	2535
ENST00000641601	ENST00000641601.1	0.12076	1847
ENST00000641618	ENST00000641618.1	0.24151	4514
ENST00000641627	ENST00000641627.1	0.12076	2535
ENST00000641669	ENST00000641669.1	0.06038	4965
ENST00000641676	ENST00000641676.1	0.24151	1368
ENST00000641677	ENST00000641677.1	0.01083	2546
ENST00000641686	ENST00000641686.2	3.54438	4422
ENST00000641687	ENST00000641687.1	0.06038	2904
ENST00000641690	ENST00000641690.1	0.18956	4199
ENST00000641694	ENST00000641694.1	0.06038	1313
ENST00000641708	ENST00000641708.1	2.8325	1184
ENST00000641713	ENST00000641713.1	0.03623	1464
ENST00000641714	ENST00000641714.1	0.04025	1948
ENST00000641718	ENST00000641718.1	0.00018	3746
ENST00000641725	ENST00000641725.1	0.0805	1366
ENST00000641726	ENST00000641726.1	0.12076	2947
ENST00000641729	ENST00000641729.1	0.36227	2190
ENST00000641732	ENST00000641732.2	0.06038	4166
ENST00000641737	ENST00000641737.1	0.43019	2633
ENST00000641741	ENST00000641741.2	0.03019	1820
ENST00000641742	ENST00000641742.1	0.52452	1823
ENST00000641744	ENST00000641744.1	0.06038	3467
ENST00000641750	ENST00000641750.1	0.0483	1032
ENST00000641754	ENST00000641754.2	0.11299	3030
ENST00000641759	ENST00000641759.1	0.12831	2454
ENST00000641761	ENST00000641761.1	0.03623	1821
ENST00000641771	ENST00000641771.1	0.06038	4300
ENST00000641789	ENST00000641789.2	0.48302	3285
ENST00000641797	ENST00000641797.4	0.24151	2202
ENST00000641800	ENST00000641800.1	0.13714	2223
ENST00000641807	ENST00000641807.2	0.75976	1455
ENST00000641812	ENST00000641812.1	0.03623	1635
ENST00000641824	ENST00000641824.1	0.46841	1871
ENST00000641831	ENST00000641831.1	0.28643	2858
ENST00000641833	ENST00000641833.1	0.06038	4887
ENST00000641834	ENST00000641834.2	26.48331	1735
ENST00000641838	ENST00000641838.1	0.36227	1141
ENST00000641854	ENST00000641854.1	0.2124	2804
ENST00000641860	ENST00000641860.1	0.12076	2210
ENST00000641866	ENST00000641866.1	0.12076	2011
ENST00000641893	ENST00000641893.1	0.04025	1817
ENST00000641930	ENST00000641930.1	0.48302	3302
ENST00000641934	ENST00000641934.1	0.03019	1050
ENST00000641936	ENST00000641936.1	1.603	2048
ENST00000641947	ENST00000641947.1	0.37792	1774
ENST00000641954	ENST00000641954.1	0.46212	3413
ENST00000641970	ENST00000641970.1	0.02415	1355
ENST00000641995	ENST00000641995.1	0.31066	1253
ENST00000642011	ENST00000642011.1	0.06038	4225
ENST00000642017	ENST00000642017.2	2.84216	3417
ENST00000642044	ENST00000642044.1	0.5862	2221
ENST00000642046	ENST00000642046.1	0.06038	4092
ENST00000642050	ENST00000642050.2	43.54684	2284
ENST00000642054	ENST00000642054.1	0.0483	1314
ENST00000642059	ENST00000642059.1	0.03019	1811
ENST00000642071	ENST00000642071.3	0.36227	3977
ENST00000642075	ENST00000642075.1	0.12076	2747
ENST00000642078	ENST00000642078.1	0.82617	1747
ENST00000642079	ENST00000642079.2	0.18909	2061
ENST00000642087	ENST00000642087.2	2.70966	3445
ENST00000642111	ENST00000642111.1	0.08088	1145
ENST00000642112	ENST00000642112.1	0.24151	2891
ENST00000642135	ENST00000642135.1	0.36227	2236
ENST00000642136	ENST00000642136.1	1.88466	2973
ENST00000642146	ENST00000642146.1	0.16772	1277
ENST00000642151	ENST00000642151.1	0.53995	3665
ENST00000642157	ENST00000642157.1	0.12076	3497
ENST00000642160	ENST00000642160.1	11.87482	1419
ENST00000642185	ENST00000642185.1	0.99538	1014
ENST00000642186	ENST00000642186.1	0.19266	3312
ENST00000642191	ENST00000642191.1	0.18119	1945
ENST00000642195	ENST00000642195.1	11.67265	1275
ENST00000642197	ENST00000642197.1	0.19177	3376
ENST00000642209	ENST00000642209.1	0.12076	4418
ENST00000642212	ENST00000642212.1	1.47373	2624
ENST00000642216	ENST00000642216.1	0.07239	1540
ENST00000642217	ENST00000642217.1	2.89814	4156
ENST00000642225	ENST00000642225.1	0.17729	2984
ENST00000642230	ENST00000642230.1	0.28553	2392
ENST00000642232	ENST00000642232.1	1.52821	2675
ENST00000642241	ENST00000642241.1	0.1574	1924
ENST00000642244	ENST00000642244.1	0.49269	2729
ENST00000642265	ENST00000642265.1	1.43331	1734
ENST00000642266	ENST00000642266.1	0.13262	1777
ENST00000642271	ENST00000642271.1	0.07598	4866
ENST00000642272	ENST00000642272.1	1.50223	2320
ENST00000642281	ENST00000642281.1	0.12521	2244
ENST00000642285	ENST00000642285.1	0.51559	2276
ENST00000642298	ENST00000642298.1	0.40252	2561
ENST00000642300	ENST00000642300.1	0.12076	1237
ENST00000642308	ENST00000642308.1	0.25353	1285
ENST00000642309	ENST00000642309.1	0.26419	1709
ENST00000642315	ENST00000642315.1	0.13087	2890
ENST00000642322	ENST00000642322.2	0.28724	4303
ENST00000642330	ENST00000642330.1	1.3937	2156
ENST00000642334	ENST00000642334.1	1.31671	4100
ENST00000642351	ENST00000642351.1	0.35931	2550
ENST00000642352	ENST00000642352.1	6.8885	4767
ENST00000642353	ENST00000642353.1	0.18618	1781
ENST00000642354	ENST00000642354.1	0.17291	2300
ENST00000642363	ENST00000642363.1	0.45338	3775
ENST00000642377	ENST00000642377.1	0.36227	1075
ENST00000642389	ENST00000642389.2	0.44545	4438
ENST00000642392	ENST00000642392.1	0.12076	2616
ENST00000642394	ENST00000642394.1	0.17699	1399
ENST00000642395	ENST00000642395.2	1.58026	3053
ENST00000642402	ENST00000642402.1	0.12076	3046
ENST00000642407	ENST00000642407.1	0.06038	1529
ENST00000642417	ENST00000642417.1	0.48302	1098
ENST00000642429	ENST00000642429.1	0.75622	1279
ENST00000642430	ENST00000642430.1	0.04945	1909
ENST00000642438	ENST00000642438.1	0.54823	2880
ENST00000642439	ENST00000642439.1	1.24298	1325
ENST00000642446	ENST00000642446.1	0.12076	1476
ENST00000642450	ENST00000642450.1	0.12076	2365
ENST00000642459	ENST00000642459.1	0.32603	2376
ENST00000642466	ENST00000642466.2	2.07521	2640
ENST00000642473	ENST00000642473.1	0.03019	1831
ENST00000642475	ENST00000642475.1	9.27442	3858
ENST00000642480	ENST00000642480.2	20.92015	2021
ENST00000642483	ENST00000642483.2	1.44931	1123
ENST00000642484	ENST00000642484.1	0.6046	2695
ENST00000642491	ENST00000642491.1	0.12076	2149
ENST00000642499	ENST00000642499.1	0.18171	2746
ENST00000642504	ENST00000642504.1	0.42311	2098
ENST00000642505	ENST00000642505.1	0.36304	1509
ENST00000642510	ENST00000642510.1	0.41661	2049
ENST00000642516	ENST00000642516.1	0.77704	3427
ENST00000642518	ENST00000642518.1	0.33999	1104
ENST00000642523	ENST00000642523.1	0.5361	1793
ENST00000642538	ENST00000642538.1	0.13231	1540
ENST00000642541	ENST00000642541.1	0.22063	4216
ENST00000642543	ENST00000642543.1	0.764	1384
ENST00000642555	ENST00000642555.1	24.08268	2152
ENST00000642556	ENST00000642556.1	1.0282	3961
ENST00000642558	ENST00000642558.1	0.13021	1286
ENST00000642592	ENST00000642592.1	5.91311	1047
ENST00000642593	ENST00000642593.1	0.19043	4800
ENST00000642614	ENST00000642614.1	0.13386	1877
ENST00000642620	ENST00000642620.1	1.81133	1719
ENST00000642622	ENST00000642622.1	0.00163	1569
ENST00000642626	ENST00000642626.1	0.43676	1150
ENST00000642630	ENST00000642630.1	10.56724	4410
ENST00000642637	ENST00000642637.1	1.16198	2501
ENST00000642638	ENST00000642638.1	0.25362	1646
ENST00000642668	ENST00000642668.1	9.66045	2009
ENST00000642675	ENST00000642675.1	0.18652	2338
ENST00000642677	ENST00000642677.1	0.12076	2052
ENST00000642687	ENST00000642687.1	21.25024	4508
ENST00000642689	ENST00000642689.1	0.3949	2545
ENST00000642700	ENST00000642700.2	0.24151	3596
ENST00000642714	ENST00000642714.1	0.13296	2378
ENST00000642725	ENST00000642725.1	7.84912	2156
ENST00000642732	ENST00000642732.1	1.83515	2813
ENST00000642739	ENST00000642739.1	2.3234	2766
ENST00000642745	ENST00000642745.1	2.04867	2299
ENST00000642746	ENST00000642746.1	0.1244	1272
ENST00000642748	ENST00000642748.1	0.13999	1124
ENST00000642751	ENST00000642751.1	0.32543	4825
ENST00000642752	ENST00000642752.1	0.145	2346
ENST00000642778	ENST00000642778.1	0.24151	1749
ENST00000642791	ENST00000642791.1	11.16104	1855
ENST00000642811	ENST00000642811.1	0.20571	4739
ENST00000642816	ENST00000642816.3	1.23705	1640
ENST00000642817	ENST00000642817.1	0.60378	2506
ENST00000642818	ENST00000642818.1	0.37131	1454
ENST00000642822	ENST00000642822.1	0.06399	2737
ENST00000642834	ENST00000642834.1	0.93484	2607
ENST00000642847	ENST00000642847.1	0.36227	1174
ENST00000642851	ENST00000642851.1	6.11651	2788
ENST00000642869	ENST00000642869.1	0.7622	3630
ENST00000642875	ENST00000642875.1	0.16928	2871
ENST00000642882	ENST00000642882.1	0.1257	2111
ENST00000642887	ENST00000642887.1	0.36227	2572
ENST00000642888	ENST00000642888.2	0.10274	2230
ENST00000642890	ENST00000642890.1	0.15831	1875
ENST00000642900	ENST00000642900.1	70.03305	3855
ENST00000642903	ENST00000642903.1	0.1776	2022
ENST00000642914	ENST00000642914.1	0.12167	2818
ENST00000642919	ENST00000642919.2	0.63698	2382
ENST00000642933	ENST00000642933.1	0.57553	1634
ENST00000642934	ENST00000642934.1	0.1614	1885
ENST00000642943	ENST00000642943.1	0.60378	4802
ENST00000642946	ENST00000642946.1	0.12076	1746
ENST00000642957	ENST00000642957.1	0.2525	1037
ENST00000642961	ENST00000642961.1	6.87986	1170
ENST00000642965	ENST00000642965.1	0.25931	4380
ENST00000642991	ENST00000642991.1	0.24151	4544
ENST00000643004	ENST00000643004.1	0.13335	1379
ENST00000643006	ENST00000643006.1	0.77718	4482
ENST00000643009	ENST00000643009.1	0.12394	1948
ENST00000643011	ENST00000643011.1	1.37812	2254
ENST00000643013	ENST00000643013.1	0.36112	3565
ENST00000643030	ENST00000643030.1	0.17112	2906
ENST00000643031	ENST00000643031.1	56.32411	3267
ENST00000643034	ENST00000643034.1	0.15327	2095
ENST00000643039	ENST00000643039.1	0.20973	1906
ENST00000643048	ENST00000643048.1	0.43715	2815
ENST00000643056	ENST00000643056.1	0.15929	2558
ENST00000643057	ENST00000643057.1	0.29643	2977
ENST00000643060	ENST00000643060.1	0.72453	2123
ENST00000643063	ENST00000643063.1	0.25521	2748
ENST00000643068	ENST00000643068.1	0.96772	4477
ENST00000643077	ENST00000643077.1	1.27202	4752
ENST00000643085	ENST00000643085.1	0.43773	4064
ENST00000643098	ENST00000643098.1	1.91423	1638
ENST00000643103	ENST00000643103.1	0.75046	2008
ENST00000643105	ENST00000643105.1	0.19646	3748
ENST00000643131	ENST00000643131.2	0.36227	1097
ENST00000643134	ENST00000643134.1	0.16301	2138
ENST00000643179	ENST00000643179.1	0.2631	2777
ENST00000643193	ENST00000643193.1	3.48008	2575
ENST00000643221	ENST00000643221.1	0.60745	3209
ENST00000643231	ENST00000643231.1	13.45862	2219
ENST00000643250	ENST00000643250.1	0.79503	2551
ENST00000643255	ENST00000643255.1	0.24151	4942
ENST00000643269	ENST00000643269.1	0.17472	3461
ENST00000643272	ENST00000643272.1	0.07445	1677
ENST00000643280	ENST00000643280.1	4.89216	3419
ENST00000643293	ENST00000643293.1	0.12076	1128
ENST00000643298	ENST00000643298.1	0.16104	2963
ENST00000643307	ENST00000643307.1	0.48922	1794
ENST00000643308	ENST00000643308.1	0.36143	2061
ENST00000643314	ENST00000643314.1	3.96547	3265
ENST00000643338	ENST00000643338.1	0.24151	3418
ENST00000643341	ENST00000643341.1	0.47708	1962
ENST00000643347	ENST00000643347.1	0.1851	2678
ENST00000643350	ENST00000643350.1	1.0476	2475
ENST00000643352	ENST00000643352.1	0.44424	4322
ENST00000643355	ENST00000643355.1	0.13135	1866
ENST00000643371	ENST00000643371.1	1.8691	4962
ENST00000643374	ENST00000643374.2	0.57944	4110
ENST00000643376	ENST00000643376.1	0.60962	2130
ENST00000643377	ENST00000643377.1	5.20581	3133
ENST00000643391	ENST00000643391.1	0.24151	1466
ENST00000643402	ENST00000643402.1	0.14061	3294
ENST00000643430	ENST00000643430.1	0.12076	3243
ENST00000643446	ENST00000643446.1	0.36227	2228
ENST00000643460	ENST00000643460.2	0.24151	2543
ENST00000643461	ENST00000643461.1	7.53807	3646
ENST00000643464	ENST00000643464.1	1.56982	1959
ENST00000643471	ENST00000643471.2	1.1756	1873
ENST00000643479	ENST00000643479.1	0.60929	3640
ENST00000643485	ENST00000643485.1	0.3268	1580
ENST00000643511	ENST00000643511.1	0.12076	1172
ENST00000643523	ENST00000643523.1	0.12076	3044
ENST00000643538	ENST00000643538.1	0.45726	2533
ENST00000643543	ENST00000643543.1	0.50781	4859
ENST00000643546	ENST00000643546.1	3.50191	1194
ENST00000643561	ENST00000643561.1	0.42699	1738
ENST00000643565	ENST00000643565.1	1.33542	3159
ENST00000643575	ENST00000643575.1	0.153	1819
ENST00000643578	ENST00000643578.1	0.16299	4213
ENST00000643579	ENST00000643579.2	142.88722	2474
ENST00000643582	ENST00000643582.1	2.97079	4478
ENST00000643599	ENST00000643599.1	0.36227	2042
ENST00000643603	ENST00000643603.1	0.17472	3337
ENST00000643605	ENST00000643605.1	0.07445	1760
ENST00000643606	ENST00000643606.3	1.20756	1765
ENST00000643617	ENST00000643617.1	5.19618	2163
ENST00000643624	ENST00000643624.1	3.56833	2881
ENST00000643631	ENST00000643631.2	7.85739	3591
ENST00000643634	ENST00000643634.1	0.92387	2636
ENST00000643643	ENST00000643643.1	0.12263	1520
ENST00000643649	ENST00000643649.1	0.2693	2507
ENST00000643660	ENST00000643660.1	1.85825	2822
ENST00000643663	ENST00000643663.2	0.32562	2465
ENST00000643668	ENST00000643668.1	0.1815	3851
ENST00000643669	ENST00000643669.2	0.89208	4380
ENST00000643671	ENST00000643671.1	0.37131	1663
ENST00000643683	ENST00000643683.1	0.16447	2492
ENST00000643692	ENST00000643692.1	0.36227	2228
ENST00000643716	ENST00000643716.1	12.18852	4874
ENST00000643722	ENST00000643722.1	1.49346	4102
ENST00000643734	ENST00000643734.1	0.56445	4754
ENST00000643750	ENST00000643750.1	0.17724	1725
ENST00000643754	ENST00000643754.2	1202.01836	1017
ENST00000643764	ENST00000643764.1	0.12697	3314
ENST00000643769	ENST00000643769.1	0.29118	1967
ENST00000643776	ENST00000643776.1	24.63741	1004
ENST00000643777	ENST00000643777.4	448.87825	1486
ENST00000643780	ENST00000643780.2	0.79358	3868
ENST00000643783	ENST00000643783.1	0.06399	2408
ENST00000643784	ENST00000643784.1	0.14076	1054
ENST00000643788	ENST00000643788.1	0.22094	3387
ENST00000643795	ENST00000643795.2	0.67823	1450
ENST00000643799	ENST00000643799.1	0.26869	1085
ENST00000643802	ENST00000643802.2	2.60493	2295
ENST00000643806	ENST00000643806.1	0.61701	2828
ENST00000643809	ENST00000643809.1	0.20173	1482
ENST00000643816	ENST00000643816.1	0.13818	3480
ENST00000643819	ENST00000643819.1	0.97753	3953
ENST00000643821	ENST00000643821.1	0.13053	1434
ENST00000643847	ENST00000643847.1	0.29208	3093
ENST00000643848	ENST00000643848.1	0.24151	1741
ENST00000643853	ENST00000643853.1	0.98772	3976
ENST00000643865	ENST00000643865.1	0.13953	4145
ENST00000643873	ENST00000643873.1	1e-05	3360
ENST00000643876	ENST00000643876.1	0.60378	3746
ENST00000643887	ENST00000643887.1	0.25748	2067
ENST00000643892	ENST00000643892.1	0.18684	3783
ENST00000643893	ENST00000643893.1	11.90847	2496
ENST00000643897	ENST00000643897.1	0.12076	2153
ENST00000643913	ENST00000643913.1	0.98511	4339
ENST00000643934	ENST00000643934.1	0.13132	3987
ENST00000643936	ENST00000643936.1	2.06832	2540
ENST00000643963	ENST00000643963.1	0.82497	4467
ENST00000643964	ENST00000643964.1	0.14598	2871
ENST00000643966	ENST00000643966.1	0.19285	3446
ENST00000643968	ENST00000643968.1	0.12814	2346
ENST00000643970	ENST00000643970.2	0.32417	2475
ENST00000643977	ENST00000643977.1	0.13229	3036
ENST00000643995	ENST00000643995.1	1.8317	4817
ENST00000644015	ENST00000644015.1	0.12076	1574
ENST00000644022	ENST00000644022.1	0.03019	1863
ENST00000644024	ENST00000644024.2	0.12076	3838
ENST00000644028	ENST00000644028.1	4.69277	2946
ENST00000644032	ENST00000644032.2	0.36227	4180
ENST00000644038	ENST00000644038.1	0.12811	1623
ENST00000644060	ENST00000644060.1	0.1423	1202
ENST00000644068	ENST00000644068.1	1.92066	4147
ENST00000644073	ENST00000644073.1	0.14362	4349
ENST00000644079	ENST00000644079.1	0.26594	3915
ENST00000644088	ENST00000644088.1	0.72026	1927
ENST00000644112	ENST00000644112.2	0.73285	2951
ENST00000644120	ENST00000644120.1	1.04839	3889
ENST00000644133	ENST00000644133.1	0.48302	1925
ENST00000644136	ENST00000644136.1	1.58285	2678
ENST00000644138	ENST00000644138.1	0.26739	2777
ENST00000644140	ENST00000644140.1	3.58219	2792
ENST00000644142	ENST00000644142.1	14.83316	1750
ENST00000644144	ENST00000644144.2	19.67011	2192
ENST00000644145	ENST00000644145.1	0.51047	1639
ENST00000644159	ENST00000644159.1	0.58111	4238
ENST00000644167	ENST00000644167.1	0.3867	1483
ENST00000644171	ENST00000644171.1	0.44466	3802
ENST00000644186	ENST00000644186.1	0.33977	3151
ENST00000644193	ENST00000644193.1	0.15677	1732
ENST00000644198	ENST00000644198.1	0.62549	1807
ENST00000644204	ENST00000644204.1	1e-05	2704
ENST00000644210	ENST00000644210.1	0.24448	2817
ENST00000644221	ENST00000644221.1	0.47195	4511
ENST00000644222	ENST00000644222.1	0.14331	2433
ENST00000644225	ENST00000644225.1	5.70782	4581
ENST00000644227	ENST00000644227.1	0.56559	1523
ENST00000644232	ENST00000644232.1	0.18113	2187
ENST00000644238	ENST00000644238.1	0.56646	2301
ENST00000644248	ENST00000644248.1	0.12447	2604
ENST00000644266	ENST00000644266.2	0.12076	2943
ENST00000644267	ENST00000644267.1	0.13376	3382
ENST00000644269	ENST00000644269.2	0.24151	4737
ENST00000644274	ENST00000644274.2	0.28479	1593
ENST00000644281	ENST00000644281.1	0.40385	3728
ENST00000644285	ENST00000644285.1	0.12844	2043
ENST00000644288	ENST00000644288.1	0.25005	2185
ENST00000644294	ENST00000644294.2	0.39459	3707
ENST00000644305	ENST00000644305.1	0.06399	2339
ENST00000644317	ENST00000644317.1	0.91292	2345
ENST00000644325	ENST00000644325.1	0.53715	1117
ENST00000644338	ENST00000644338.1	0.25893	1079
ENST00000644357	ENST00000644357.2	0.26729	3176
ENST00000644359	ENST00000644359.1	12.33535	4160
ENST00000644368	ENST00000644368.1	0.13537	2991
ENST00000644374	ENST00000644374.1	8.13905	3873
ENST00000644415	ENST00000644415.1	0.17483	3216
ENST00000644420	ENST00000644420.1	0.2053	1885
ENST00000644426	ENST00000644426.1	1.93209	2027
ENST00000644428	ENST00000644428.1	2.01618	3087
ENST00000644441	ENST00000644441.1	0.98955	1226
ENST00000644445	ENST00000644445.1	0.70684	2038
ENST00000644456	ENST00000644456.1	0.18145	3162
ENST00000644464	ENST00000644464.1	6.3977	3119
ENST00000644465	ENST00000644465.1	0.24151	1382
ENST00000644479	ENST00000644479.1	0.87055	2247
ENST00000644483	ENST00000644483.1	0.2344	2685
ENST00000644493	ENST00000644493.1	0.57939	2548
ENST00000644495	ENST00000644495.1	8.87614	3762
ENST00000644498	ENST00000644498.1	0.57698	4255
ENST00000644509	ENST00000644509.1	2.24907	2569
ENST00000644510	ENST00000644510.2	11.78928	2328
ENST00000644526	ENST00000644526.2	0.2755	2462
ENST00000644533	ENST00000644533.1	0.00421	2356
ENST00000644535	ENST00000644535.1	0.22934	3879
ENST00000644541	ENST00000644541.1	0.12076	2851
ENST00000644545	ENST00000644545.1	0.23946	3419
ENST00000644551	ENST00000644551.1	0.44578	1713
ENST00000644559	ENST00000644559.1	0.12076	2113
ENST00000644572	ENST00000644572.1	0.25315	3050
ENST00000644580	ENST00000644580.2	0.95252	2301
ENST00000644582	ENST00000644582.1	0.36227	1884
ENST00000644587	ENST00000644587.1	0.46936	1076
ENST00000644591	ENST00000644591.1	0.28227	2136
ENST00000644593	ENST00000644593.1	9.91793	1331
ENST00000644596	ENST00000644596.1	0.38862	3775
ENST00000644607	ENST00000644607.1	0.46494	2341
ENST00000644621	ENST00000644621.1	0.9174	2200
