ensembl_transcript_id	TXNAME	H9-FT_1	transcript_length
ENST00000675505	ENST00000675505.1	17.43859	10144
ENST00000675525	ENST00000675525.1	2.47249	7459
ENST00000675534	ENST00000675534.1	7.54937	7750
ENST00000675535	ENST00000675535.1	0.41315	5941
ENST00000675540	ENST00000675540.2	0.32385	10356
ENST00000675546	ENST00000675546.1	6.02377	12117
ENST00000675552	ENST00000675552.1	0.64497	9642
ENST00000675561	ENST00000675561.1	0.67892	5779
ENST00000675574	ENST00000675574.1	4.42516	8092
ENST00000675577	ENST00000675577.1	3.37847	5599
ENST00000675593	ENST00000675593.1	0.15958	5196
ENST00000675598	ENST00000675598.1	0.16327	8453
ENST00000675602	ENST00000675602.1	1.40185	8624
ENST00000675628	ENST00000675628.1	3.72212	9590
ENST00000675631	ENST00000675631.1	1e-05	8857
ENST00000675666	ENST00000675666.1	7.07964	6363
ENST00000675677	ENST00000675677.1	1.01266	6233
ENST00000675690	ENST00000675690.1	4.02918	5340
ENST00000675700	ENST00000675700.1	3.53528	6533
ENST00000675702	ENST00000675702.1	3.53528	6789
ENST00000675706	ENST00000675706.1	1.00927	5484
ENST00000675732	ENST00000675732.1	12.00088	5847
ENST00000675736	ENST00000675736.1	1.18131	7897
ENST00000675745	ENST00000675745.1	1.25963	6965
ENST00000675747	ENST00000675747.1	2.00435	5523
ENST00000675748	ENST00000675748.1	0.41774	7210
ENST00000675764	ENST00000675764.1	0.17938	5384
ENST00000675765	ENST00000675765.1	0.79621	5974
ENST00000675776	ENST00000675776.1	3.25202	8071
ENST00000675794	ENST00000675794.1	2.72631	7722
ENST00000675802	ENST00000675802.1	0.15956	5333
ENST00000675830	ENST00000675830.1	1.0868	5392
ENST00000675833	ENST00000675833.1	0.70266	8603
ENST00000675843	ENST00000675843.1	40.03589	12915
ENST00000675852	ENST00000675852.1	0.23065	6456
ENST00000675877	ENST00000675877.1	2.30166	7418
ENST00000675886	ENST00000675886.1	7.23961	8433
ENST00000675896	ENST00000675896.1	3.29589	5108
ENST00000675903	ENST00000675903.1	18.02227	10100
ENST00000675940	ENST00000675940.1	0.12116	9107
ENST00000675977	ENST00000675977.1	1.71435	6871
ENST00000675990	ENST00000675990.1	2.82393	5999
ENST00000675995	ENST00000675995.1	0.50179	7157
ENST00000676009	ENST00000676009.1	1.31299	6394
ENST00000676010	ENST00000676010.1	6.15308	5864
ENST00000676011	ENST00000676011.1	0.8998	7504
ENST00000676033	ENST00000676033.1	0.26371	7314
ENST00000676048	ENST00000676048.1	0.25116	5137
ENST00000676052	ENST00000676052.1	0.8755	6449
ENST00000676057	ENST00000676057.1	0.22773	5994
ENST00000676074	ENST00000676074.1	2e-05	7596
ENST00000676107	ENST00000676107.1	11.67654	6146
ENST00000676114	ENST00000676114.1	3.32402	11293
ENST00000676119	ENST00000676119.1	0.33224	5113
ENST00000676121	ENST00000676121.1	0.85882	7404
ENST00000676122	ENST00000676122.1	0.34463	8764
ENST00000676128	ENST00000676128.1	0.40971	6386
ENST00000676133	ENST00000676133.1	0.56338	6135
ENST00000676153	ENST00000676153.1	1.40967	9179
ENST00000676171	ENST00000676171.1	0.07245	5013
ENST00000676172	ENST00000676172.1	7.65589	6755
ENST00000676179	ENST00000676179.1	32.48271	10855
ENST00000676183	ENST00000676183.1	7.36973	8301
ENST00000676185	ENST00000676185.1	9.42082	9414
ENST00000676193	ENST00000676193.1	37.64371	9535
ENST00000676271	ENST00000676271.1	6.68935	7541
ENST00000676302	ENST00000676302.1	2.9618	9044
ENST00000676318	ENST00000676318.1	0.79913	5283
ENST00000676320	ENST00000676320.1	35.36349	7451
ENST00000676343	ENST00000676343.1	0.42235	5363
ENST00000676353	ENST00000676353.1	0.774	5204
ENST00000676363	ENST00000676363.1	42.54282	13334
ENST00000676387	ENST00000676387.2	0.33029	7167
ENST00000676408	ENST00000676408.1	0.26475	6906
ENST00000676411	ENST00000676411.1	3.939	6849
ENST00000676413	ENST00000676413.1	1.36362	7891
ENST00000676429	ENST00000676429.1	6.68381	10045
ENST00000676458	ENST00000676458.1	1.37486	6879
ENST00000676470	ENST00000676470.1	0.8584	5515
ENST00000676508	ENST00000676508.1	3.78422	6150
ENST00000676512	ENST00000676512.1	1.35243	9692
ENST00000676534	ENST00000676534.1	1.54654	5363
ENST00000676541	ENST00000676541.1	0.39328	5191
ENST00000676547	ENST00000676547.1	3.4099	5132
ENST00000676574	ENST00000676574.1	0.26876	5818
ENST00000676575	ENST00000676575.1	3e-05	5031
ENST00000676584	ENST00000676584.1	0.46048	5519
ENST00000676602	ENST00000676602.1	0.19147	5298
ENST00000676610	ENST00000676610.1	4.58194	7157
ENST00000676614	ENST00000676614.1	1.71481	5268
ENST00000676621	ENST00000676621.1	3.43417	5134
ENST00000676623	ENST00000676623.1	1.69921	5614
ENST00000676629	ENST00000676629.1	1e-05	5750
ENST00000676637	ENST00000676637.1	1.90778	6591
ENST00000676666	ENST00000676666.1	2.47193	5390
ENST00000676667	ENST00000676667.1	0.7686	5801
ENST00000676681	ENST00000676681.1	33.59064	5600
ENST00000676682	ENST00000676682.1	0.62541	6310
ENST00000676696	ENST00000676696.1	3.06159	8541
ENST00000676756	ENST00000676756.1	1.64423	6283
ENST00000676762	ENST00000676762.1	3.56527	6209
ENST00000676814	ENST00000676814.1	45.99344	12184
ENST00000676849	ENST00000676849.1	1.01292	7592
ENST00000676866	ENST00000676866.1	1.26043	8880
ENST00000676919	ENST00000676919.1	10.57543	5326
ENST00000676939	ENST00000676939.1	9.60291	6437
ENST00000676944	ENST00000676944.1	16.49395	6433
ENST00000677013	ENST00000677013.1	0.57268	5175
ENST00000677042	ENST00000677042.1	0.4752	11471
ENST00000677068	ENST00000677068.1	5.20137	6280
ENST00000677073	ENST00000677073.1	5.08	6872
ENST00000677074	ENST00000677074.1	16.48681	5768
ENST00000677079	ENST00000677079.1	0.47217	5064
ENST00000677101	ENST00000677101.1	0.43282	5556
ENST00000677110	ENST00000677110.1	1.38206	6571
ENST00000677139	ENST00000677139.1	0.53623	5365
ENST00000677142	ENST00000677142.1	0.39328	5021
ENST00000677179	ENST00000677179.1	4.00938	8434
ENST00000677192	ENST00000677192.1	0.33431	6181
ENST00000677193	ENST00000677193.1	0.29208	6192
ENST00000677213	ENST00000677213.1	0.95249	11457
ENST00000677215	ENST00000677215.1	0.68257	6320
ENST00000677226	ENST00000677226.1	0.69422	5056
ENST00000677240	ENST00000677240.1	10.03312	6391
ENST00000677247	ENST00000677247.1	0.27606	6301
ENST00000677280	ENST00000677280.1	5.44899	6951
ENST00000677288	ENST00000677288.1	2.32309	8081
ENST00000677290	ENST00000677290.1	1.5412	5834
ENST00000677309	ENST00000677309.1	4.37107	6602
ENST00000677323	ENST00000677323.1	1.13252	10540
ENST00000677324	ENST00000677324.1	0.46037	7292
ENST00000677337	ENST00000677337.1	42.68331	5654
ENST00000677374	ENST00000677374.1	0.20036	5697
ENST00000677381	ENST00000677381.1	3.15018	10136
ENST00000677392	ENST00000677392.1	1.09477	7125
ENST00000677434	ENST00000677434.1	0.15492	6374
ENST00000677438	ENST00000677438.1	1.60353	8520
ENST00000677439	ENST00000677439.1	1.39884	6352
ENST00000677481	ENST00000677481.1	0.66922	6044
ENST00000677485	ENST00000677485.1	0.84771	6737
ENST00000677493	ENST00000677493.1	1e-05	10243
ENST00000677508	ENST00000677508.1	4.29128	5953
ENST00000677588	ENST00000677588.1	0.27638	5332
ENST00000677605	ENST00000677605.1	8.24073	8223
ENST00000677606	ENST00000677606.1	1e-05	5595
ENST00000677607	ENST00000677607.1	2.77738	7109
ENST00000677618	ENST00000677618.1	0.39314	6094
ENST00000677621	ENST00000677621.1	2.01831	6055
ENST00000677622	ENST00000677622.1	2.53587	7624
ENST00000677634	ENST00000677634.1	0.22602	5165
ENST00000677646	ENST00000677646.1	3.42331	5951
ENST00000677686	ENST00000677686.1	1.28963	5944
ENST00000677699	ENST00000677699.1	6.51682	9738
ENST00000677720	ENST00000677720.1	7.58344	5010
ENST00000677752	ENST00000677752.1	28.46895	6052
ENST00000677757	ENST00000677757.1	0.68408	11945
ENST00000677764	ENST00000677764.1	0.76721	5088
ENST00000677771	ENST00000677771.1	0.64156	6336
ENST00000677773	ENST00000677773.1	24.41283	6354
ENST00000677783	ENST00000677783.1	0.15079	6469
ENST00000677800	ENST00000677800.1	2.43957	5714
ENST00000677812	ENST00000677812.1	0.1096	8320
ENST00000677843	ENST00000677843.1	0.38176	6882
ENST00000677882	ENST00000677882.1	2.39111	12586
ENST00000677929	ENST00000677929.1	2.19443	5899
ENST00000677946	ENST00000677946.1	16.09607	5665
ENST00000677965	ENST00000677965.1	9.48604	7938
ENST00000677966	ENST00000677966.1	0.04098	5350
ENST00000677972	ENST00000677972.1	0.49266	5446
ENST00000677987	ENST00000677987.1	11.66406	7085
ENST00000677993	ENST00000677993.1	0.1096	7828
ENST00000678024	ENST00000678024.1	0.53789	6142
ENST00000678037	ENST00000678037.1	0.94217	6172
ENST00000678049	ENST00000678049.1	7.24877	6559
ENST00000678050	ENST00000678050.1	0.87981	5703
ENST00000678062	ENST00000678062.1	0.73322	5327
ENST00000678072	ENST00000678072.1	0.94791	6552
ENST00000678074	ENST00000678074.1	0.16764	5004
ENST00000678088	ENST00000678088.1	4.05909	6341
ENST00000678100	ENST00000678100.1	1.09304	5385
ENST00000678110	ENST00000678110.1	0.32176	5208
ENST00000678113	ENST00000678113.1	6.59159	8930
ENST00000678117	ENST00000678117.1	0.28314	11549
ENST00000678122	ENST00000678122.1	5.97835	5155
ENST00000678133	ENST00000678133.1	3.62267	5351
ENST00000678139	ENST00000678139.2	0.12076	6008
ENST00000678149	ENST00000678149.1	0.1366	6122
ENST00000678203	ENST00000678203.1	0.12076	5711
ENST00000678224	ENST00000678224.1	4.96813	7977
ENST00000678225	ENST00000678225.2	5.10354	5695
ENST00000678236	ENST00000678236.1	0.96939	10096
ENST00000678315	ENST00000678315.1	0.56952	6380
ENST00000678421	ENST00000678421.1	2.60023	5829
ENST00000678422	ENST00000678422.1	0.09057	6445
ENST00000678499	ENST00000678499.1	26.97058	6453
ENST00000678504	ENST00000678504.1	0.26697	6463
ENST00000678512	ENST00000678512.1	1.1738	6632
ENST00000678531	ENST00000678531.1	0.93097	6010
ENST00000678552	ENST00000678552.1	8.83555	5142
ENST00000678580	ENST00000678580.1	0.88224	6576
ENST00000678637	ENST00000678637.1	2.70489	5328
ENST00000678666	ENST00000678666.1	0.80607	6679
ENST00000678695	ENST00000678695.1	0.32266	7445
ENST00000678704	ENST00000678704.1	12.54793	5706
ENST00000678714	ENST00000678714.1	2.26467	8451
ENST00000678721	ENST00000678721.1	2.55117	6389
ENST00000678764	ENST00000678764.1	0.28455	5054
ENST00000678810	ENST00000678810.1	2.37967	5342
ENST00000678844	ENST00000678844.1	0.4979	5433
ENST00000678848	ENST00000678848.1	0.99058	7280
ENST00000678857	ENST00000678857.1	0.36846	5093
ENST00000678874	ENST00000678874.1	0.27527	6172
ENST00000678875	ENST00000678875.1	0.29636	6379
ENST00000678885	ENST00000678885.1	0.41619	7119
ENST00000678890	ENST00000678890.1	1.65397	5535
ENST00000678904	ENST00000678904.1	0.37374	10474
ENST00000678917	ENST00000678917.1	14.8287	7367
ENST00000678955	ENST00000678955.1	7.60314	6506
ENST00000678964	ENST00000678964.1	6.21738	10622
ENST00000678977	ENST00000678977.1	0.16127	6807
ENST00000678986	ENST00000678986.1	0.24228	5110
ENST00000678993	ENST00000678993.1	0.27687	6713
ENST00000679005	ENST00000679005.1	2.41193	5838
ENST00000679008	ENST00000679008.1	52.07741	8024
ENST00000679053	ENST00000679053.2	4.06243	5064
ENST00000679056	ENST00000679056.1	1.09932	6355
ENST00000679069	ENST00000679069.1	0.33193	6804
ENST00000679103	ENST00000679103.1	0.44427	5126
ENST00000679107	ENST00000679107.1	1.15813	6479
ENST00000679133	ENST00000679133.1	14.80311	11431
ENST00000679159	ENST00000679159.1	42.68331	5697
ENST00000679173	ENST00000679173.1	0.43369	5466
ENST00000679222	ENST00000679222.1	0.17149	5218
ENST00000679280	ENST00000679280.1	1.56381	7436
ENST00000679283	ENST00000679283.1	0.26323	7461
ENST00000679303	ENST00000679303.1	1.0868	6100
ENST00000679312	ENST00000679312.1	0.33928	5749
ENST00000679329	ENST00000679329.1	2.74277	5811
ENST00000679333	ENST00000679333.1	1.61784	11250
ENST00000679359	ENST00000679359.1	0.46247	6504
ENST00000679375	ENST00000679375.1	1e-05	6386
ENST00000679378	ENST00000679378.1	2.07042	8412
ENST00000679393	ENST00000679393.1	0.55991	11300
ENST00000679397	ENST00000679397.1	0.32214	6256
ENST00000679398	ENST00000679398.1	1.16059	5486
ENST00000679417	ENST00000679417.1	0.01725	6307
ENST00000679421	ENST00000679421.1	1.7108	8603
ENST00000679427	ENST00000679427.1	0.52848	6134
ENST00000679428	ENST00000679428.1	1e-05	5432
ENST00000679446	ENST00000679446.1	0.71888	6692
ENST00000679458	ENST00000679458.1	4.3111	6097
ENST00000679474	ENST00000679474.1	0.93676	13320
ENST00000679491	ENST00000679491.1	0.81454	19989
ENST00000679498	ENST00000679498.1	0.77199	7416
ENST00000679507	ENST00000679507.1	2.48421	9835
ENST00000679510	ENST00000679510.1	0.94232	6267
ENST00000679521	ENST00000679521.1	49.68925	12422
ENST00000679525	ENST00000679525.1	5.00462	5025
ENST00000679526	ENST00000679526.1	0.81454	19989
ENST00000679531	ENST00000679531.1	1.31974	6210
ENST00000679542	ENST00000679542.1	0.1798	8520
ENST00000679544	ENST00000679544.1	1.72295	5510
ENST00000679545	ENST00000679545.1	0.23992	5468
ENST00000679552	ENST00000679552.1	4.69722	5146
ENST00000679554	ENST00000679554.1	4.64011	8638
ENST00000679560	ENST00000679560.1	7.80748	11523
ENST00000679569	ENST00000679569.1	1e-05	9937
ENST00000679577	ENST00000679577.1	1.07115	8744
ENST00000679585	ENST00000679585.1	4.53434	6283
ENST00000679589	ENST00000679589.1	0.17376	5397
ENST00000679599	ENST00000679599.1	1.16635	5506
ENST00000679622	ENST00000679622.1	2.09098	5960
ENST00000679645	ENST00000679645.1	1.53893	7662
ENST00000679646	ENST00000679646.1	0.89603	5649
ENST00000679696	ENST00000679696.1	1.3942	5328
ENST00000679742	ENST00000679742.1	0.78441	6543
ENST00000679752	ENST00000679752.1	1.97801	9431
ENST00000679753	ENST00000679753.1	0.21544	8924
ENST00000679799	ENST00000679799.1	3.71227	7544
ENST00000679821	ENST00000679821.1	0.69034	12207
ENST00000679828	ENST00000679828.1	2.18706	5223
ENST00000679847	ENST00000679847.1	3.5753	5728
ENST00000679850	ENST00000679850.1	0.43556	8749
ENST00000679854	ENST00000679854.1	0.22189	8609
ENST00000679867	ENST00000679867.1	0.98584	14720
ENST00000679869	ENST00000679869.1	123.67769	7231
ENST00000679879	ENST00000679879.1	29.84257	16162
ENST00000679882	ENST00000679882.1	2.14096	14469
ENST00000679899	ENST00000679899.1	1.46936	6788
ENST00000679902	ENST00000679902.1	7.16985	6033
ENST00000679910	ENST00000679910.1	2e-05	14277
ENST00000679916	ENST00000679916.1	1.20604	6744
ENST00000679925	ENST00000679925.1	0.3494	5651
ENST00000679926	ENST00000679926.1	0.2426	5996
ENST00000679932	ENST00000679932.1	1.78142	8441
ENST00000679979	ENST00000679979.1	0.54173	9846
ENST00000679989	ENST00000679989.1	0.56356	5700
ENST00000680001	ENST00000680001.1	0.31483	5238
ENST00000680003	ENST00000680003.1	9.75303	5627
ENST00000680005	ENST00000680005.1	0.07478	5971
ENST00000680014	ENST00000680014.1	10.01139	5498
ENST00000680029	ENST00000680029.1	1.04198	7126
ENST00000680030	ENST00000680030.1	0.75179	6190
ENST00000680047	ENST00000680047.1	0.61882	13866
ENST00000680058	ENST00000680058.1	0.30492	6332
ENST00000680059	ENST00000680059.1	0.01725	6054
ENST00000680060	ENST00000680060.1	0.27988	20345
ENST00000680074	ENST00000680074.1	0.54141	10080
ENST00000680089	ENST00000680089.1	2.81513	7116
ENST00000680102	ENST00000680102.1	0.48302	5813
ENST00000680111	ENST00000680111.1	0.26971	7246
ENST00000680119	ENST00000680119.1	0.77667	5455
ENST00000680120	ENST00000680120.1	0.34026	14261
ENST00000680149	ENST00000680149.1	0.16393	6577
ENST00000680165	ENST00000680165.1	0.29929	5430
ENST00000680166	ENST00000680166.1	0.78368	5432
ENST00000680181	ENST00000680181.1	1.81199	12370
ENST00000680218	ENST00000680218.1	0.61954	9448
ENST00000680220	ENST00000680220.1	19.14723	9447
ENST00000680224	ENST00000680224.1	1.16271	6620
ENST00000680248	ENST00000680248.1	8.51417	5352
ENST00000680251	ENST00000680251.1	1.9147	5433
ENST00000680258	ENST00000680258.1	0.33223	20086
ENST00000680271	ENST00000680271.1	0.72596	5628
ENST00000680291	ENST00000680291.1	0.44588	7184
ENST00000680335	ENST00000680335.1	1.15875	5188
ENST00000680353	ENST00000680353.1	0.57721	5872
ENST00000680361	ENST00000680361.1	39.08867	24709
ENST00000680368	ENST00000680368.1	2.83352	5270
ENST00000680433	ENST00000680433.1	5.07707	9028
ENST00000680448	ENST00000680448.1	1.1857	5863
ENST00000680454	ENST00000680454.1	2.20884	10067
ENST00000680475	ENST00000680475.1	0.67418	5652
ENST00000680476	ENST00000680476.1	17.7578	8933
ENST00000680480	ENST00000680480.1	3.49034	21035
ENST00000680484	ENST00000680484.1	1.32237	20685
ENST00000680492	ENST00000680492.1	1.46099	5002
ENST00000680494	ENST00000680494.1	7.34668	5402
ENST00000680503	ENST00000680503.1	2.50497	5372
ENST00000680513	ENST00000680513.1	52.02607	12357
ENST00000680525	ENST00000680525.1	0.73038	5545
ENST00000680533	ENST00000680533.1	10.85061	11040
ENST00000680534	ENST00000680534.1	3e-05	12537
ENST00000680543	ENST00000680543.1	4.37291	6326
ENST00000680561	ENST00000680561.1	1.84099	7890
ENST00000680577	ENST00000680577.1	0.20558	5440
ENST00000680581	ENST00000680581.1	1.45487	5441
ENST00000680586	ENST00000680586.1	3.32243	6514
ENST00000680589	ENST00000680589.1	0.30735	5803
ENST00000680630	ENST00000680630.1	1.24246	6272
ENST00000680656	ENST00000680656.1	0.87899	5959
ENST00000680669	ENST00000680669.1	1.32068	7554
ENST00000680673	ENST00000680673.1	13.3985	24020
ENST00000680698	ENST00000680698.1	0.92825	5444
ENST00000680715	ENST00000680715.1	0.66727	14289
ENST00000680723	ENST00000680723.1	0.40246	5404
ENST00000680726	ENST00000680726.1	0.16393	6580
ENST00000680735	ENST00000680735.1	5.23942	5922
ENST00000680746	ENST00000680746.1	2.33351	5185
ENST00000680772	ENST00000680772.1	0.3115	5033
ENST00000680777	ENST00000680777.1	0.25891	5287
ENST00000680778	ENST00000680778.1	8.7335	6995
ENST00000680788	ENST00000680788.1	11.60985	5062
ENST00000680790	ENST00000680790.1	0.17348	8875
ENST00000680793	ENST00000680793.1	0.22568	6052
ENST00000680815	ENST00000680815.1	1.17251	7261
ENST00000680831	ENST00000680831.1	3.33996	6447
ENST00000680839	ENST00000680839.1	0.07601	7289
ENST00000680850	ENST00000680850.1	8.76216	27019
ENST00000680859	ENST00000680859.1	1.15123	7010
ENST00000680861	ENST00000680861.1	0.87093	6751
ENST00000680871	ENST00000680871.1	0.2366	5206
ENST00000680877	ENST00000680877.1	16.22898	11540
ENST00000680878	ENST00000680878.1	0.34707	6727
ENST00000680888	ENST00000680888.1	7.38193	8367
ENST00000680893	ENST00000680893.1	9.56176	7408
ENST00000680917	ENST00000680917.1	0.15164	6641
ENST00000680939	ENST00000680939.1	3.48105	9208
ENST00000680950	ENST00000680950.1	0.79114	6556
ENST00000680952	ENST00000680952.1	0.31393	12118
ENST00000680965	ENST00000680965.1	0.21438	6240
ENST00000680969	ENST00000680969.1	14.80825	8856
ENST00000681011	ENST00000681011.1	1.89391	10849
ENST00000681021	ENST00000681021.1	0.2439	6583
ENST00000681024	ENST00000681024.1	1.16499	12072
ENST00000681038	ENST00000681038.1	12.36216	8299
ENST00000681053	ENST00000681053.1	1.38742	6219
ENST00000681056	ENST00000681056.1	1.24412	6450
ENST00000681058	ENST00000681058.1	4.11112	8092
ENST00000681078	ENST00000681078.1	0.01725	6159
ENST00000681083	ENST00000681083.1	20.62925	8385
ENST00000681099	ENST00000681099.1	0.74538	5409
ENST00000681130	ENST00000681130.1	0.55823	8016
ENST00000681139	ENST00000681139.1	0.92736	21051
ENST00000681146	ENST00000681146.1	3.69248	20757
ENST00000681152	ENST00000681152.1	0.8934	5647
ENST00000681190	ENST00000681190.1	0.01725	6077
ENST00000681193	ENST00000681193.1	0.96771	7493
ENST00000681222	ENST00000681222.1	0.96605	6346
ENST00000681233	ENST00000681233.1	0.48302	8065
ENST00000681235	ENST00000681235.1	0.22869	6753
ENST00000681237	ENST00000681237.1	0.18739	5380
ENST00000681258	ENST00000681258.1	0.20088	5048
ENST00000681283	ENST00000681283.1	2.57383	14278
ENST00000681289	ENST00000681289.1	0.57347	6094
ENST00000681290	ENST00000681290.1	1.20756	15645
ENST00000681291	ENST00000681291.1	0.07601	7767
ENST00000681306	ENST00000681306.1	10.04043	5723
ENST00000681329	ENST00000681329.1	18.12938	10058
ENST00000681333	ENST00000681333.1	5.42044	7377
ENST00000681364	ENST00000681364.1	3e-05	5049
ENST00000681365	ENST00000681365.1	0.63207	6531
ENST00000681372	ENST00000681372.1	7.41094	5972
ENST00000681378	ENST00000681378.1	7.42764	5086
ENST00000681383	ENST00000681383.1	0.21683	5537
ENST00000681389	ENST00000681389.1	0.22548	5633
ENST00000681399	ENST00000681399.1	1.69579	8731
ENST00000681410	ENST00000681410.1	9.36346	6520
ENST00000681412	ENST00000681412.1	5.09534	13915
